"topic","date"," time","place","url","date published","article text"
"hurricane","2023-05-15","Not Discerned","{""Central"", ""Louisiana"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LmZveHdlYXRoZXIuY29tL3dlYXRoZXItbmV3cy9kYWlseS13ZWF0aGVyLXVwZGF0ZS1tYXktMTUtMjAyM9IBTGh0dHBzOi8vd3d3LmZveHdlYXRoZXIuY29tL3dlYXRoZXItbmV3cy9kYWlseS13ZWF0aGVyLXVwZGF0ZS1tYXktMTUtMjAyMy5hbXA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 22:30:00","Welcome to the Daily Weather Update from FOX Weather. It’s Monday, May 15, 2023. Start your day the right way with everything you need to know about today's weather. You can also get a quick briefing of national, regional and local weather whenever you like with the FOX Weather Update podcast.  Flood threat prompts closures at Yosemite  After months of historic snow, Yosemite National Park officials announced they would close several campgrounds Monday due to the threat of flooding from snowmelt.  Lower Pines, North Pines and Housekeeping Camp will close starting on Monday. Officials didn't announce when they expect to reopen the campgrounds but said they would provide an update Monday evening.  Continuous rain spells trouble for central US  Flooding has been a major problem for parts of the central U.S. over the past week, and the risk continues to start the workweek.  Central and South Texas will once again be in Monday's risk of flash flooding, along with the Ozarks region from Tul"
"hurricane","2018-09-25","16:00:00","{""Springfield"", ""Missouri"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiMGh0dHBzOi8vd2JzbS5jb20vbWFzc2FjaHVzZXR0cy1raWxsZXItdG9ybmFkb2VzL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 04:08:04","When it comes to twisters, Massachusetts residents are by no means likely to wind up in Oz anytime soon, but killer tornadoes have occurred here and will no doubt occur again.  Fewer tornadoes occur in New England than anywhere east of the Rocky Mountains. However, twisters do occur; on average, about eight tornados are reported in the region each year.  In recorded history, at least 200 people in New England have died in tornadoes.  Massachusetts averages three to four tornadoes annually. Fewer are likely in the five remaining New England states. While most New England tornadoes are small, several have been costly in lives and property damage.  Killer Tornadoes Are Likely In Massachusetts Getty Images loading...  Most tornadoes reported in the six-state region are weak, rated EF0 or EF1 on the Enhanced Fujita Scale. Some 30 percent are ""significant"" tornados (rated EF2 or higher), and only one percent are violent (rated EF4 or EF5).  New England's ""Tornado Alley"" consists of western "
"hurricane","2023-05-20","Not Discerned","{""Raleigh"", ""NorthCarolina"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMipwFodHRwczovL2xhbmNhc3Rlcm9ubGluZS5jb20vc3BvcnRzL3Rlbm5pcy9vbmUtaHVycmljYW5lcy1wbGF5ZXItd2FzLW9uY2UtYS1kaWUtaGFyZC1wYW50aGVycy1mYW4tbm93LWhlLXdhbnRzLXRvLWJlYXQvYXJ0aWNsZV9iZTVhOTViNC0xOTI0LTU5NzgtODBmZC01YzYzMDA3MWRjMjUuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 09:37:55","RALEIGH, N.C. — As an NHL veteran, defenseman Shayne Gostisbehere has played the Florida Panthers many times through the years.  But never like this time.  The Carolina Hurricanes and Panthers both are eight wins away from claiming the Stanley Cup. They’ll face each other in the Eastern Conference final of the playoffs to see which team moves on to play for the Cup.  “It’s definitely a cool experience,” Gostisbehere said Saturday after a Hurricanes practice at PNC Arena. “You’re playing your childhood team that you loved watching play and pretty much got you into hockey. It’s definitely coming full circle.”  The son of a professional jai alai player, Gostisbehere went to many Panthers games growing up in Pembroke Pines, Florida, south of Fort Lauderdale. His maternal grandfather, Denis Brodeur, a Montreal native, played travel hockey for many years and was the first to put his grandson on skates at age 3.  Brodeur had season tickets for the Panthers and the two would go to games toget"
"hurricane","2023-04-28","Not Discerned","{""Montz"", ""Louisiana"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LmhlcmFsZGd1aWRlLmNvbS9uZXdzL3JlY2VudC1sZXZlZS1wcm90ZWN0aW9uLXByb2plY3Qtd2lsbC1iZW5lZml0LW1vbnR6L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 01:18:31","The U.S. Army Corps of Engineers’ New Orleans District announced April 28th it awarded a contract for the construction of 1.8 miles in levee improvements to benefit St. John the Baptist and St. Charles Parishes. For the portion of the project dedicated to St. Charles Parish, the Montz area stands to benefit most from this latest contract award for levee protection work.  Matthew Jewell, St. Charles Parish President, said most of the limited hurricane protection the Montz area of St. Charles Parish currently enjoys is by virtue of Airline Highway sitting at a plus six elevation. During Hurricane Ida, Jewell noted the well-travelled roadway proved to be an ineffective flood barrier, as the Montz area experienced water stacking up dangerously high against Airline Highway.  “When this project is complete, you won’t have that happening; it will be much better protection,” Jewell commented regarding the recently awarded contract. “It’s going to bring 100-level year storm risk reduction to o"
"hurricane","2018-04-20","Not Discerned","{""Raleigh"", ""NorthCarolina"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5obC5jb20vbmV3cy9jLTM0NDQwNzE3MD90aWQ9MzQ0MzM0NjUw0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 18:30:00","RALEIGH, N.C. -- Teuvo Teravainen is expected to return to the Carolina Hurricanes for the Eastern Conference Final against the Florida Panthers.  Teravainen had surgery April 20 after the forward broke his left hand during the third period of Carolina's 4-3 overtime win against the New York Islanders in Game 2 of the first round on April 19.  ""It's pretty good, not bad,"" Teravainen said Monday. ""I think I'm pretty much ready to go, so whenever the coach puts me out there, I'll be good.""  The Hurricanes will host Games 1 and 2 of the best-of-7 series, but the start date has not been determined.  The 28-year-old practiced Monday wearing a regular jersey and rotated onto different forward lines. He did not participate in drills with the power play.  [RELATED: Complete Hurricanes vs. Panthers series coverage]  ""He's good to go. He's healthy enough,"" Hurricanes coach Rod Brind'Amour said. ""It's just whether or not he can play. With that injury, you can probably feel good, but you've got t"
"hurricane","2020-10-07","Not Discerned","{""Miami"", ""Florida"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vY2FuZXN3YXJuaW5nLmNvbS8yMDIzLzA1LzE1L21pYW1pLWh1cnJpY2FuZXMtbmV3cy1iYXRzLWJlYXQtcGl0dC1hbmQtcmVjcnVpdGluZy11cGRhdGVzL9IBZGh0dHBzOi8vY2FuZXN3YXJuaW5nLmNvbS8yMDIzLzA1LzE1L21pYW1pLWh1cnJpY2FuZXMtbmV3cy1iYXRzLWJlYXQtcGl0dC1hbmQtcmVjcnVpdGluZy11cGRhdGVzL2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 12:00:28","The Miami Hurricanes baseball team won its fifth straight series with a 5-4 win over Pittsburgh on Sunday. Four-star 2024 cornerback Dakoda Fields told Greg Biggins of 247 Sports that he is planning on visiting the Miami football visit after naming the Hurricanes in his top seven. It has been a big recruiting weekend for Miami.  After Pittsburgh rallied from a 4-2 deficit the Miami Hurricanes baseball team scored a run in the top of the seventh and held on for a 5-4 win to clinch the series. Andrew Walter recorded the last seven outs allowing one hit and registering four strikeouts for his ninth save. Miami plays at FIU on Tuesday night.  Fields spoke with Biggins after announcing his top seven this weekend. Miami, Oregon and USC are currently scheduled to receive an official visit from Fields in June. Secondary coach Jahmile Addae is leading the recruitment for Fields. Fields spoke about a prior visit with Miami and his relationship with Addae.  The additions of defensive lineman Ant"
"hurricane","2023-10-09","Not Discerned","{""TybeeIsland"", ""Georgia"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3Lnd0b2MuY29tLzIwMjMvMDUvMTUvbmV3LXNhZmUtc2hlbHRlci1zZXZlcmUtd2VhdGhlci1iZS1idWlsdC1iZWhpbmQtdHliZWUtaXNsYW5kLWZpcmUtc3RhdGlvbi_SAXlodHRwczovL3d3dy53dG9jLmNvbS8yMDIzLzA1LzE1L25ldy1zYWZlLXNoZWx0ZXItc2V2ZXJlLXdlYXRoZXItYmUtYnVpbHQtYmVoaW5kLXR5YmVlLWlzbGFuZC1maXJlLXN0YXRpb24vP291dHB1dFR5cGU9YW1w?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 21:41:00","TYBEE ISLAND, Ga. (WTOC) - Tybee Island is no stranger to severe weather events and soon they’ll have a shelter to house people who can’t evacuate.  The 4,600 square foot safe shelter will stand tall behind the fire station where firefighters currently train.  “It’ll be about 17 feet off the ground, about as high as the current fire station. Everything is very grade hurricane, wind proof.”  As Tybee experienced damage from Hurricane Matthew in 2016, Tybee leaders have been working on a resiliency project to prepare for weather events led by project manager Alan Robertson.  He says it’s a $2.2 million grant from the Federal Emergency Management Agency and about $700,000 from the City of Tybee making this safe shelter possible.  “It’s designed to accommodate city staff and city council during storms so they can stay in place and manage things. It also will accommodate vulnerable communities. Since we have the Tybee Island Marine Academy, they can be here. The YMCA, they can be here, eld"
"hurricane","2023-05-12","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vdG9kYXkucnRsLmx1L25ld3Mvd29ybGQvYS8yMDYyOTgzLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 14:14:22","Climate change does not make cyclones, such as that battering Bangladesh, more frequent but it does render them more intense and destructive, according to climatologists and weather experts.  These immensely powerful natural phenomena have different labels according to the region they hit, but cyclones, hurricanes and typhoons are all violent tropical storms that can generate 10 times as much energy as the Hiroshima atomic bomb.  They are divided into different categories according to their maximum sustained wind strength and the scale of damage they can potentially inflict.  - Cyclones, hurricanes and typhoons -  ""A cyclone is a low-pressure system that forms in the tropics in an area hot enough for it to develop,"" Emmanuel Cloppet, from French weather office Meteo France, told AFP.  ""It is characterised by rain/storm clouds that start rotating and generate intense rains and winds, and a storm surge created by the wind,"" he added.  These huge weather phenomena -- several hundreds of "
"hurricane","2019-05-10","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vY2Euc3R5bGUueWFob28uY29tL2h1cnJpY2FuZXMta25vdy1sbC1mYWNlLWZsb3JpZGEtMDEzMTQ3NDU5Lmh0bWzSAVFodHRwczovL2NhLnN0eWxlLnlhaG9vLmNvbS9hbXBodG1sL2h1cnJpY2FuZXMta25vdy1sbC1mYWNlLWZsb3JpZGEtMDEzMTQ3NDU5Lmh0bWw?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 01:31:00","The Carolina Hurricanes will end up with a full week off before the Eastern Conference Final, opening the series against the Florida Panthers at PNC Arena on Thursday at 8 p.m.  According to the graphic shown on the NHL broadcast Monday night, TNT will carry the game. All games in the Eastern Conference Final are likely to begin at 8 p.m.  The Hurricanes waited all weekend to find out when they’ll actually play again, but when the Vegas Golden Knights avoided Game 7 with a come-from-behind 5-2 win over the Edmonton Oilers late Sunday night, it allowed the NHL to set its scheduling plans in motion. ESPN will air the Western Conference Final between the Knights and Monday’s Game 7 winner between the Dallas Stars and Seattle Kraken, beginning Friday.  The Hurricanes have been done with their second-round series against the New Jersey Devils since Thursday’s Game 5 win at PNC Arena. The Canes’ foe in the conference final, the Florida Panthers, finished off the Toronto Maple Leafs in five "
"hurricane","2023-05-10","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy5mYXlvYnNlcnZlci5jb20vc3Rvcnkvd2VhdGhlci8yMDIzLzA1LzE1L3dlYXRoZXItcGVybWl0dGluZy15b3VyLWZheWV0dGV2aWxsZS1hcmVhLWZvcmVjYXN0LWZvci10aGUtd2Vlay83MDIxOTg2NjAwNy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 18:42:16","Chick Jacobs  Correspondent  It's hard to imagine a more pleasant day in mid-May than the one we're looking at in the Cape Fear region.  Sunshine, light wind, low dew points and a high of about 82 — Monday is the kind of day we'd like to bottle and save for sometime in July.  Just to keep us rooted in reality, Monday is also the first day that the National Hurricane Center posts its 2023 Atlantic weekly tropical outlook. It's a reminder that the start of hurricane season is two weeks away. If you don't already have a home hurricane plan, it's a good time to start thinking about it.  The setup  High pressure is moving slowly off the Atlantic coast Monday making way for an approaching cold front. The Cape Fear region will see pleasant conditions Monday and most of Tuesday, with an increasing chance of showers mid-week.  As the high moves away, the region will see an increase in moisture from a southwest flow. With current dew points in the 50-degree range, it will take a while for poten"
"hurricane","2011-01-01","Not Discerned","{""Raleigh"", ""NorthCarolina"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3Lm5obC5jb20vbmV3cy9jYXJvbGluYS1icmluZGFtb3VyLWZsb3JpZGEtbWF1cmljZS1jYW9jaGVzLWZhbWlsaWFyLWZvZXMtaW4tZWFzdGVybi1jb25mZXJlbmNlLWZpbmFsL2MtMzQ0NDA3NzY00gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 19:24:05","RALEIGH, N.C. -- Rod Brind'Amour was one season removed from his 21-year NHL playing career in 2011 when he decided to try his hand at coaching. At 41 years old, the former Carolina Hurricanes captain stepped behind their bench to assist Paul Maurice, his coach for seven of his 10 seasons here.  ""I just remember watching him do it, going, 'I'll never be a coach' because he's up here in the way he thinks,"" Brind'Amour said, raising his hand above his head. ""I was like, 'Oh man, if it has to be like that, I'm probably not going to be able to do it.' But I found a kind of different way to do it.""  When the Hurricanes face Maurice's Florida Panthers in the Eastern Conference Final, the two coaches will bring more than just personal familiarity to the series. Each has earned his stature as one of the NHL's top coaches.  Brind'Amour, 52, has led Carolina to the Stanley Cup Playoffs in each of his five seasons and has advanced past the first round four times. Maurice, 56, in his first season"
"hurricane","2023-09-01","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LmxpZmVzdHlsZWFzaWEuY29tL2hrL3N0eWxlL2Zhc2hpb24vY2hsb2UtdGV2YS1odXJyaWNhbmUteGx0Mi1odXJyaWNhbmUteGx0Mi1hbXBzb2xlL9IBZGh0dHBzOi8vd3d3LmxpZmVzdHlsZWFzaWEuY29tL2hrL3N0eWxlL2Zhc2hpb24vY2hsb2UtdGV2YS1odXJyaWNhbmUteGx0Mi1odXJyaWNhbmUteGx0Mi1hbXBzb2xlL2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 06:33:24","Design should facilitate freedom of movement and exploration — that’s the belief that Chloé and Teva built their latest collaboration on.  Luxury fashion house Chloé and footwear brand Teva have teamed up to reveal an exclusive capsule collection. The Chloé x Teva sandals are lightweight and dynamic, blending the design philosophies of the two brands.  Teva’s iconic silhouettes, the Hurricane XLT2 and Hurricane XLT2 Ampsole, have been reimagined with playful recycled straps emblazoned with the Chloé logo. The sandal’s main lower-impact features, such as the 50 percent recycled rubber outsole that provides durability and traction, are kept present.  Hurricane XLT2 in ‘Natural White’  Hurricane XLT2 in ‘Natural White’  Hurricane XLT2 Ampsole in ‘Black-White’  Hurricane XLT2 Ampsole in ‘Black-White’  Hurricane XLT2 Ampsole in ‘Multicolour Pink’  Hurricane XLT2 Ampsole in ‘Multicolour Pink’  The colourways, meanwhile, are inspired by the rave theme explored in the Chloé Summer 2023 collec"
"hurricane","2023-05-15","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3Lmdsb2JlbmV3c3dpcmUuY29tL25ld3MtcmVsZWFzZS8yMDIzLzA1LzE2LzI2Njk1MzMvMC9lbi9Gb3JtLTgtNS1FUFQtUkktSHVycmljYW5lLUVuZXJneS1wbGMuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 05:11:00","FORM 8.5 (EPT/RI)  PUBLIC DEALING DISCLOSURE BY AN EXEMPT PRINCIPAL TRADER WITH RECOGNISED INTERMEDIARY STATUS DEALING IN A CLIENT-SERVING CAPACITY  Rule 8.5 of the Takeover Code (the “Code”)  1. KEY INFORMATION  (a) Name of exempt principal trader: Investec Bank plc (b) Name of offeror/offeree in relation to whose relevant securities this form relates:    Use a separate form for each offeror/offeree    Hurricane Energy plc (c) Name of the party to the offer with which exempt principal trader is connected: Investec is Joint Broker to Hurricane Energy plc    (d) Date dealing undertaken: 15th May 2023    (e) In addition to the company in 1(b) above, is the exempt principal trader making disclosures in respect of any other party to this offer?    If it is a cash offer or possible cash offer, state “N/A”    N/A  2. DEALINGS BY THE EXEMPT PRINCIPAL TRADER  Where there have been dealings in more than one class of relevant securities of the offeror or offeree named in 1(b), copy table 2(a), "
"hurricane","2017-09-10","Not Discerned","{""FloridaMontgomery"", ""NewYork"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LndwYmYuY29tL2FydGljbGUvZmxvcmlkYS1zdGFydC1vZi1yYWlueS1zZWFzb24tYW5kLXRyb3BpY2FsLW91dGxvb2tzLzQzODk0Mjgz0gFdaHR0cHM6Ly93d3cud3BiZi5jb20vYW1wL2FydGljbGUvZmxvcmlkYS1zdGFydC1vZi1yYWlueS1zZWFzb24tYW5kLXRyb3BpY2FsLW91dGxvb2tzLzQzODk0Mjgz?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 21:29:00","Hide Transcript Show Transcript  AND WEATHER TEAM. BUT YES, THIS IS THE TIME OF THE YEAR WHERE WE’LL SEE RAIN AND THUNDERSTORMS DEVELOPING EACH AND EVERY DAY AND BECOMING A LITTLE BIT MORE COMMON. RAINY SEASON DOES BEGIN MAY 15TH AND WRAPS UP MID-OCTOBER. AND THIS IS WHEN WE TYPICALLY SEE ABOUT 70% OF THE YEAR’S RAIN FALLING HERE ACROSS SOUTHERN FLORIDA. THE WET SEASON IS CHARACTERIZED BY HIGH MOISTURE LEVELS ALONG THE DAY TIME AND ALSO THE HEATING WITH THE EAST COAST AND GULF COAST SEA BREEZES ARE COMBINED, TRIGGERING THE DAILY DEVELOPMENT OF SHOWERS AND STORMS FROM MID-MAY THROUGH THE EARLY JULY PERIOD. THAT’S WHEN WE SEE THE STORMIEST PART OF THE SEASON WHERE SEVERE THUNDERSTORMS ARE CAPABLE OF PRODUCING HAIL, DAMAGING WINDS AND EVEN ISOLATED TORNADOES. EARLY JULY THROUGH MID-AUGUST IS THE HOTTEST PART OF THE SUMMER MONTHS, WHERE WE SEE DRIER PERIODS WITHIN AND WITHIN LATE AUGUST THROUGH OCTOBER. THE PEAK OF HURRICANE SEASON VARIES DUE TO POTENTIAL IMPACTS FROM TROPICAL IMPACTS, OF"
"hurricane","2023-06-01","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LmFiY2FjdGlvbm5ld3MuY29tL25ld3MvcmVnaW9uLXNhcmFzb3RhLW1hbmF0ZWUvbWFuYXRlZS1jb3VudHktZW1lcmdlbmN5LW9mZmljaWFscy1zaGFyZS1sZXNzb25zLWZyb20taWFu0gF-aHR0cHM6Ly93d3cuYWJjYWN0aW9ubmV3cy5jb20vbmV3cy9yZWdpb24tc2FyYXNvdGEtbWFuYXRlZS9tYW5hdGVlLWNvdW50eS1lbWVyZ2VuY3ktb2ZmaWNpYWxzLXNoYXJlLWxlc3NvbnMtZnJvbS1pYW4_X2FtcD10cnVl?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 22:01:00","MANATEE COUNTY, Fla. — With hurricane season set to begin in June, Manatee County emergency management officials shared how residents can get prepared and lessons learned from last season.  Hurricane Ian was the most costly disaster Manatee County has ever faced – causing nearly $100 million dollars in damage.  On Monday, Acting Director of Public Safety Jodie Fiske and Deputy Director Steve Litchauer shared how they worry that residents may become complacent after avoiding a direct hit from Hurricane Ian last year.  ""Manatee County has not seen a direct impact, a direct landfall since 1921,” Fiske said. “So when you look at that and you look at the potential for impacts. There's generations of people that have been here that have been able to say, well, that wasn't us. We don't have to worry about it. But things can shift on a dime.""  As the Florida Division of Emergency Management’s statewide field supervisor of regional response coordination teams and the regional response coordina"
"hurricane","2017-05-12","Not Discerned","{""Burg"", ""SaxonyAnhalt"", ""Germany""}","https://news.google.com/rss/articles/CBMiGGh0dHBzOi8vd3Zkbi5jb20vMTI2MTM5L9IBHGh0dHBzOi8vd3Zkbi5jb20vMTI2MTM5L2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 18:28:58","CHARLESTON, W.Va — The final day of play for the Junior Match Play Championship, conducted by the West Virginia Golf Association (WVGA), took place Sunday at Parkersburg Country Club.  Kerri-Anne Cook and Savannah Hawkins  In the girls’ championship match, Hurricane’s Savannah Hawkins defeated Oceana’s defending champion Kerri-Anne Cook 6 and 5. Following the win, Hawkins said, “I played much better today than yesterday, and I’m happy with the win.”  On the boys’ side, Argyle Downes of Charles Town defeated Jack Michael of Huntington 1 up to claim the championship title. Starting the semi-finals earlier Sunday, Michael defeated Andrew Johnson of Hurricane 7 and 6, while Downes defeated Tanner Vest of Shady Spring 1 up.  “This event on Mother’s Day weekend give parents a great opportunity to watch their kids play, especially the mothers of Savannah and Argyle,” said Head Golf Professional Adam Chesnut. “Our course is as good as it’s ever been and the credit goes to Superintendent Pat M"
"hurricane","2020-09-01","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMinQFodHRwczovL2tlbm9zaGFuZXdzLmNvbS9uZXdzL2h1cnJpY2FuZXMtaW4tdGhlLW1lZGl0ZXJyYW5lYW4tc2VhLWNhbGwtdGhlbS1tZWRpY2FuZXMtYWNyb3NzLXRoZS1za3ktcG9kY2FzdC9hcnRpY2xlX2U2YThhM2Y3LWY0NjgtNTRkYi1iNjFjLTlkZGU0NWIwNTk3ZC5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 23:30:00","The Lee Weather team goes across the pond to Europe for this episode for a discussion about an unusual type of storm. They look like a hurricane, have nearly the same characters of a hurricane, and now even have names like hurricanes. Called medicanes, they're the Mediterranean Sea's biggest weather beast.  The Lee Weather team speaks to Kostas Lagouvardos, Research Director at the National Observatory of Athens.  Lagouvardos has studied medicanes since the 1990s, is the foremost authority on the storms and became the first person to name them. Naming is now done by the Greek government, similar to how hurricanes are named in the Atlantic and Pacific Oceans.  After a powerful storm Ianos caused death and devastation in September 2020, his research published in the Bulletin of the American Meteorological Society sparked more interest in the topic.  Sneak preview  About the Across the Sky podcast  The weekly weather podcast is hosted on a rotation by the Lee Weather team:  Matt Holiner "
"hurricane","1898-01-01","Not Discerned","{""Maria"", ""Mahajanga"", ""Madagascar""}","https://news.google.com/rss/articles/CBMieWh0dHBzOi8vYm9pbmdib2luZy5uZXQvMjAyMy8wNS8xNS9wdWVydG8tcmljYW5zLXJlc2lzdC1kaXNhc3Rlci1jYXBpdGFsaXN0cy1hbmQtcHVlcnRvcGlhbnMtaW4taHVycmljYW5lLW1hcmlhcy13YWtlLmh0bWzSAX1odHRwczovL2JvaW5nYm9pbmcubmV0LzIwMjMvMDUvMTUvcHVlcnRvLXJpY2Fucy1yZXNpc3QtZGlzYXN0ZXItY2FwaXRhbGlzdHMtYW5kLXB1ZXJ0b3BpYW5zLWluLWh1cnJpY2FuZS1tYXJpYXMtd2FrZS5odG1sL2FtcA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 12:30:00","Though popular parlance and political pundits push the idea that Puerto Rico is a territory of the United States, colonialism is the apt definition of how the United States – political and capitalist class- has engaged the island fore more than a century.  One of the central themes in the novel, Olga Dies Dreaming, by Xochiltl Chavez is the gentrification of land and exploitation of other natural resources by non-Puerto Ricans, particularly after Hurricane Maria destroyed much of Puerto Rico's infrastructure in 2017. Well-connected disaster capitalist developers who donate large sums of money to politicians in Puerto Rico and the United States are buying their access to occupy and own land. The machinations of these land speculators in coordination with lenders, lawyers, and legislatures – ""Puertopians"" is leading to the re-colonization of Puerto Rico. Fiction is often rearranged facts.  The colonial relationship between the island and the United States has existed for 125 years, whil"
"hurricane","2023-06-01","Not Discerned","{""Miami"", ""Florida"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LnRoZWluc3VyZXIuY29tL25ld3MvZGVtb3RlY2gtaXNzdWVzLWZpcnN0LXJvdW5kLW9mLWZsLWFmZmlybWF0aW9ucy1hcy1odXJyaWNhbmUtc2Vhc29uLWFwcHJvYWNoZXMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 07:30:31","Demotech issues first round of FL affirmations as hurricane season approaches  Demotech has affirmed at least 10 of the Florida property carriers it rates and is continuing its process of reviewing a range of criteria including cat treaties for a slew of other companies as the 1 June reinsurance renewal date and official start of the 2023 hurricane season draws near."
"hurricane","2018-05-10","Not Discerned","{""Raleigh"", ""NorthCarolina"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vZmxvcmlkYWhvY2tleW5vdy5jb20vZmxvcmlkYS1wYW50aGVycy12LWNhcm9saW5hLWh1cnJpY2FuZXMtZWNmLXNjaGVkdWxlLXJlbGVhc2VkL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 02:47:41","The Eastern Conference finals between the Florida Panthers and Carolina Hurricanes will start Thursday night in Raleigh according to the schedule released by the NHL on Monday night.  Carolina, the Metropolitan Division champs, have home ice in this series and will play host to Games 1-2 as well as Games 5 and 7 if necessary.  Games 3 and 4 of the series will be in Sunrise at FLA Live Arena on Monday and Wednesday nights. Florida would also play host to Game 6 if needed.  All of the games in the Eastern Conference finals will be broadcast on TNT. The Western Conference finals will be on ESPN or ABC.  The Panthers and Hurricanes will also have all of their games in the best-of-7 series start at 8 p.m.  This is the first postseason meeting between the Panthers and Hurricanes, two former members of the Southeast Division from 1999-2013.  Both teams are getting an unexpected break during the postseason as by the time Game 1 comes around, the Hurricanes will not have played in a week; Flor"
"hurricane","2023-05-10","Not Discerned","{""Louisiana"", ""Missouri"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMicWh0dHBzOi8vZGFpbHllbmVyZ3lpbnNpZGVyLmNvbS9uZXdzLzM5NzE5LWVudGVyZ3ktbG91aXNpYW5hLWVudGVyZ3ktbmV3LW9ybGVhbnMtY29uZHVjdC1odXJyaWNhbmUtdHJhaW5pbmctZHJpbGwv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 23:47:49","Entergy Louisiana, Entergy New Orleans conduct hurricane training drill  © Entergy  Entergy Louisiana and Entergy New Orleans conducted a simulated hurricane storm drill for some 400 employees last week.  On day one of the drill, May 10, employees participated in various training and tabletop exercises that introduced them to new tools, technologies, and processes. The focus was on helping them restore power quickly and safely following severe weather events, while keeping customers informed.  On day two, May 11, the employees participated in a mock storm drill. During the exercise, employees responded to two Category 5 hurricanes, with one making landfall in Southwest Louisiana and another in Southeast Louisiana. Their knowledge and skills were tested on all facets of storm restoration including operations, logistics, communications, and customer service.  “We know that it’s not a matter of if but when Mother Nature decides to challenge us in Louisiana, and for that reason, we must b"
