"topic","date"," time","place","url","date published","article text"
"accident","2017-07-08","Not Discerned","{""Lohman"", ""Missouri"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiOGh0dHBzOi8va3dvcy5jb20vMjAyMy8wNS9mb3VyLWh1cnQtaW4tY29sZS1hdHYtYWNjaWRlbnQv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 22:28:42","Four juveniles are at University Hospital in Columbia after a Sunday ATV crash. The accident happened around 3-am near Lohman. Cole County EMS crews initially sent 5 – ambulances and helicopter to the scene. The accident happened in a wooded area several miles off the road. Crews had to bring in ATVs to get to the victims.  In a separate accident Saturday, 20 year old Dalton Hazlett of Pilot Grove was badly hurt in another ATV crash."
"accident","2023-05-07","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vbGVidG93bi5jb20vMjAyMy8wNS8xNS9ibG90dGVyLXZlaGljbGUtcGVkZXN0cmlhbi1hY2NpZGVudC1kdWlzLWZvcnR1bmUtdGVsbGluZy10aGVmdC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 22:45:00","Bethel Township  Vehicle Accident, Driving on Roadways Laned for Traffic – At approximately 6:40 p.m. May 7, a crash occurred when a 2019 Hyundai Elantra driven by a 17-year-old Myerstown male was traveling north on Mount Zion Road and failed to negotiate the left curve at the intersection of Short Road. The Hyundai exited the road in the 100 block of Short Road, struck some large rocks and spun out along the grass. The driver was wearing a seatbelt and reported no injuries. Police charged the juvenile with driving on roadways laned for traffic. The Hyundai was towed from the scene.    Vehicle Accident, Driving on Roadways Laned for Traffic – At 6:52 a.m. May 12, a crash occurred on Route 22, east of Light Lane, between a 2012 Jeep Liberty driven by a 47-year-old Fredericksburg man and a 2007 Chevrolet Avalanche driven by a 34-year-old Duncannon man. Both drivers were wearing seatbelts and reported no injuries. Police charged the Fredericksburg man with driving on roadways laned for t"
"accident","2023-10-14","15:30:00","{""Seattle"", ""Washington"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vd3d3Lmt4cm8uY29tL2FjY2lkZW50LW9uLTEwMS1zZW5kcy04LXRvLWhvc3BpdGFsL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 18:20:00","2 local residents were among 8 that were transported to the hospital following a 3-car accident in Pacific County.  According to the Washington State Patrol, the accident occurred on Sunday afternoon at the intersection of US 101 and the Highway 101 alternate route outside Ilwaco.  Three people were in a 2019 Toyota 4 Runner driven by a 19-year-old Leavenworth man. The passengers in that vehicle included a 20-year-old woman from Aberdeen and 16 year old boy from South Bend.  In the accident report, it states that the Leavenworth man went to make a left turn onto 101, in front of another vehicle.  The truck was struck by the 2014 Ford Focus, who then struck a 2023 Ford Bronco.  9 people from across Washington, with only the two local residents, were split among the three vehicles.  6 were injured and taken to Ocean Beach and Columbia Memorial hospitals with injuries. In addition to the South Bend 16-year-old, an 11-year-old girl from Lake Stevens was also injured.  Two others were tran"
"accident","2023-05-22","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMibGh0dHBzOi8va3Jkby5jb20vbmV3cy8yMDIzLzA1LzE1L2F1dG8tcGVkZXN0cmlhbi1hY2NpZGVudC1vY2N1cnMtbW9uZGF5LW5lYXItY29sb3JhZG8tc3ByaW5ncy1taWRkbGUtc2Nob29sL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 00:01:15","COLORADO SPRINGS, Colo. (KRDO) -- Shortly after noon on Monday, the Colorado Springs Police Department (CSPD) responded to an auto/pedestrian crash in the area of Poudre Way and Bergen Dr.  CSPD said the incident occurred across the street from Skyview Middle School but the pedestrian is an adult and does not involve anyone at the school.  CSPD said the extent of the pedestrian's injuries and circumstances of the incident are unclear at this time."
"accident","2023-05-14","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiSWh0dHBzOi8va2dtaS5jb20vbmV3cy8wMDc3MDAtdGhyZWUtaW5qdXJlZC1pbi1jYXItYWNjaWRlbnQtb24taGlnaHdheS0yMC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 14:52:05","WHIDBEY ISLAND, Wash. – Three people were injured after a suspected DUI head-on collision on Whidbey Island Sunday, May 14.  WSP says a driver was headed south on Highway 20 south of Oak Harbor when their vehicle crossed the center line around 7 pm.  They struck a northbound car head-on, then struck a third vehicle.  The two passenger who were struck head-on were injured, treated at the scene and released.  Two passengers in the third car were not injured.  The driver of the first vehicle, 48-year-old Chad Gravitt of Oak Harbor, was airlifted to Harborview Medical Center for treatment.  The cause of the crash is still under investigation, but troopers say drugs or alcohol were involved."
"accident","2019-01-06","Not Discerned","{""Wheatland"", ""Wyoming"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5hYmMxMC5jb20vYXJ0aWNsZS9uZXdzL2xvY2FsL3BlZGVzdHJpYW4ta2lsbGVkLWluLWFjY2lkZW50LW5lYXItaGFyZC1yb2NrLXNhY3JhbWVudG8vMTAzLThkMDRiMTBkLWNiYzktNGY1Ni1iYjE0LTQwZjUwMmZjNjQzYdIBjQFodHRwczovL3d3dy5hYmMxMC5jb20vYW1wL2FydGljbGUvbmV3cy9sb2NhbC9wZWRlc3RyaWFuLWtpbGxlZC1pbi1hY2NpZGVudC1uZWFyLWhhcmQtcm9jay1zYWNyYW1lbnRvLzEwMy04ZDA0YjEwZC1jYmM5LTRmNTYtYmIxNC00MGY1MDJmYzY0M2E?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 17:35:00","The man's body was found on the shoulder of Forty Mile Road Saturday morning.  Example video title will go here for this video  Next up in 5  WHEATLAND, Calif. — The California Highway Patrol needs your help investigating a deadly hit-and-run near the Hard Rock Hotel & Casino in Wheatland.  According to a CHP accident report, the Yuba County Sheriff’s Office called CHP Yuba-Sutter for a death investigation around 10:40 a.m. Saturday.  A man’s body was found on the east shoulder of Forty Mile Road, just south of Highway 65.  CHP says it appears the man was hit by a vehicle Friday evening, believed to be a 2016 or newer white Chevrolet Malibu. The driver then left the scene.  Anyone who witnessed the accident or has information about it can call Officer Harbour or Officer Quigley at 530-645-6200.  WATCH MORE ON ABC10: Officer hurt during Stockton sideshow as nearby neighbors get fed up"
"accident","2023-05-21","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy4xM3dtYXouY29tL2FydGljbGUvbmV3cy9sb2NhbC9idXR0cy1jb3VudHktZGVwdXR5LWljdS1wZXJzb24tbWlzc2luZy1ib2F0LWFjY2lkZW50Lzg1LTg4ZDE0MGJmLTFmMWUtNGNmNi1hYWVlLTJmMDJjZGI0NTdlN9IBigFodHRwczovL3d3dy4xM3dtYXouY29tL2FtcC9hcnRpY2xlL25ld3MvbG9jYWwvYnV0dHMtY291bnR5LWRlcHV0eS1pY3UtcGVyc29uLW1pc3NpbmctYm9hdC1hY2NpZGVudC84NS04OGQxNDBiZi0xZjFlLTRjZjYtYWFlZS0yZjAyY2RiNDU3ZTc?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 15:35:00","According to the Georgia Department of Natural Resources, two people were ejected from a boat vessel on Sunday just around 10 p.m.  Example video title will go here for this video  BUTTS COUNTY, Ga. — A person is dead and a Butts County deputy is being charged following a boating accident at Lake Jackson in Jasper County late Sunday night. According to the Georgia Department of Natural Resources, two people were ejected from a boat vessel. One of them was able to swim to shore while the other person drowned.  The next day at around 2 p.m., game wardens were able to locate the body of 56-year-old Joseph Howard Upchurch, according to DNR officials. His body was turned over to the Jasper County Coroner's Office.  DNR officials said a 38-year-old was arrested and charged with operating a vessel under the influence. Butts County Sheriff Gary Long confirmed the person facing charges was his deputy.  The sheriff's office previously said the deputy was in the ICU with ""major injuries."" Long s"
"accident","2023-05-01","10:00:00","{""Vacaville"", ""California"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LmRhaWx5cmVwdWJsaWMuY29tL2FsbC1kci1uZXdzL3NvbGFuby1uZXdzL3RoZS1sYXN0LWxhdWdoLWF1dGhvcnMtYW4tYWNjaWRlbnQteW9ndXJ0LWdub21lcy1hbmQtYS1yb2NraW4td2hpdGUtcmF0L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 13:20:31","It’s been a number of weeks since I have used this space for what it was intended for, my The Last Laugh column. Sometimes I get a bunch of items for Back in the Day that crowd it out. But today I return you to your regularly scheduled humor column already in progress.  Local Authors Showcase  The Local Authors Showcase that was held May 5 and 6 at the Vacaville Town Square Library was an absolute blast. There were close to 30 local authors who participated who write in numerous genres including science, fiction, fantasy, crime drama, historical romance, photography, children’s books, memoirs and much more.  There were panel discussions that took deep dives into the creative processes of the authors and spelled out how to avoid pitfalls when it comes to getting published. There was a little section carved out in the library for authors to read a portion of their books aloud for 15 minutes as well. In addition to selections from my first two books I also read a portion from my upcoming"
"accident","2023-05-13","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMihgFodHRwczovL2RhaWx5dm9pY2UuY29tL25ldy15b3JrL2NvbHVtYmlhLWdyZWVuZS9ub3J0aC1jaGF0aGFtLWZpcmUtY2hpZWYta2lsbGVkLWluLWFjY2lkZW50LXJlbWVtYmVyZWQtYXMta2luZC1oYXJkd29ya2luZy1mYW1pbHktbWFuL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 19:45:00","In Columbia County, North Chatham Fire Department Chief Brent Gawron died Saturday, May 13, at his home in the hamlet of Malden Bridge, according to a GoFundMe campaign created the following day.  “Brent passed away last night in a tragic accident at home,” reads the campaign. “This loss is unimaginable for us all but especially for his wife, Erinn and their two daughters, Lucy and Penelope.”  The campaign’s creators, Jason and Catherine Squires, did not elaborate on a cause of death.  “Brent was a kind, hardworking family man. He was a doting, loving husband and an amazing father to their two girls,” their tribute continues. “His dedication to his family was second to none.”  In addition to his duties at the Chatham Fire Department, Gawron also worked as a highway maintenance worker for the New York State Department of Transportation, according to his Facebook profile.  An online wedding announcement shows that he married his wife Erinn in Hannock, Massachusetts, in June 2022.  As ne"
"accident","2017-07-12","15:15:00","{""KlamathFalls"", ""Oregon"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiWWh0dHBzOi8va2xhbWF0aGFsZXJ0cy5jb20vMjAyMy8wNS8xNS9raW5nc2xleS1maWVsZC0xNzNyZC1maWdodGVyLXdpbmctYWlyY3JhZnQtYWNjaWRlbnQv0gGiAWh0dHBzOi8va2xhbWF0aGFsZXJ0cy5jb20vMjAyMy8wNS8xNS9raW5nc2xleS1maWVsZC0xNzNyZC1maWdodGVyLXdpbmctYWlyY3JhZnQtYWNjaWRlbnQvP2ZiY2xpZD1Jd0FSMWdMOEkzOFJYOFZmTjBua1ZvMkJDUkhoejhuTnpTQTVkbWVzM3ZuN0FzX2FpN0Q0WE1IaHotY2JBJmFtcA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 23:20:53","KINGSLEY FIELD, Ore. – An U.S. Air Force F-15D departed the runway during landing at approximately 3:15 p.m. today at Kingsley Field in Klamath Falls, Ore. The aircraft was returning to base following a routine training mission.  The plane was assigned to the 173rd Fighter Wing. There was one crew member on board. The pilot exited the aircraft safely and has been transported to SkyLakes Medical Center as a precaution and for evaluation. A board of officers will investigate the accident. Additional details will be provided as soon as they become available."
"accident","2017-07-25","14:00:00","{""Rochester"", ""NewYork"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMipgFodHRwczovL3d3dy5lYWdsZXRyaWJ1bmUuY29tL25ld3MvbWVycmltYWNrX3ZhbGxleS9tYXNzLWRvdC1sYXVuY2hpbmctcm9hZC1hdWRpdC1mb2xsb3dpbmctZmF0YWwtYWNjaWRlbnQtaW4tYW5kb3Zlci9hcnRpY2xlXzY0MDFhYmIyLWYxYzQtMTFlZC04N2JkLWZmYjFhOWY1OGQxZC5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 09:10:00","Home delivery and Digital Access customers of The Eagle-Tribune get deals for restaurants, hotels, attractions and other businesses, locally and across the country."
"accident","2023-01-01","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LnRoZWRhaWx5bWVhbC5jb20vMTI4NjkxNC90dXJucy1vdXQtaWNlLXdpbmUtaW52ZW50ZWQtY29tcGxldGVseS1hY2NpZGVudC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 05:35:00","Ice wine is rare enough that you may not have heard of it. To tell the story of its accidental origin, you need to know why it's special in the first place. Ice wine, often written as one word ('icewine') in Canada, and known as 'eiswein' in its native land of Germany, is wine pressed from frozen grapes.  The flavor of grape juice comes from the various sugars, acids, and aromatic compounds it contains, but a majority of the juice (roughly 70-80%) is plain old water. When grapes are left on the vine in the winter snow, that water freezes and the flavorful compounds separate. Thus, when the grapes are finally juiced, the water content is far lower than usual, resulting in juice that is more like extremely concentrated grape syrup. After the mixture is fermented for a few months, you're left with one of the sweetest and most flavorful wines in existence. The results are rather magical, and it's all thanks to the ingenuity of German vintners, who adapted to sudden harsh conditions.  Ice "
"accident","2018-01-01","22:00:00","{""Ridge"", ""NewYork"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmNoaWNhZ290cmlidW5lLmNvbS9zdWJ1cmJzL3BhcmstcmlkZ2UvY3QtcHJoLWJsb3R0ZXItdGwtMDUxOC0yMDIzMDUxNi14MjQ2cXhxenBqZGxubnkyb3dicXVqaXByNC1zdG9yeS5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 04:42:58","The following items were taken from Park Ridge Police Department bulletins. An arrest does not constitute a finding of guilt.  Traffic violations  Advertisement  Alicia Ramos, 51, of the 2900 block of Parkside Avenue, Chicago, was arrested May 10 on the 1700 block of Potter Road for driving a vehicle without registration, improper traffic lane use, driving without a driver’s license, failing to reduce speed to avoid an accident and leaving the scene of an accident, police said.  Domenica Bondi, 18, of the 700 block of Howard Avenue, Des Plaines, was arrested May 10 for speeding 26-34 mph over the posted speed limit at the intersection of Dee Road and Elm Street, police said.  Advertisement  At risk animal  Jeanne Papuga, 61, of the 400 block of Grand Avenue, Park Ridge, was arrested May 9 for failing to properly control a dog at her residence, police said. A hearing is set for June 13.  Theft  A catalytic converter was removed from a Hyundai Santa Fe May 5 while parked on the 1700 blo"
"accident","2023-05-15","Not Discerned","{""Shahkot"", ""Punjab"", ""Pakistan""}","https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LnRyaWJ1bmVpbmRpYS5jb20vbmV3cy9qYWxhbmRoYXIvd29tYW4ta2lsbGVkLWluLWFjY2lkZW50LTUwODMxMNIBSWh0dHBzOi8vbS50cmlidW5laW5kaWEuY29tL25ld3MvamFsYW5kaGFyL3dvbWFuLWtpbGxlZC1pbi1hY2NpZGVudC01MDgzMTA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 02:31:00","Our Correspondent  Phagwara, May 15  A woman resident of Shahkot village was killed in an accident.  Investigating officer (IO) Sukhwindar Pal Singh said the deceased has been identified as Kulwant Kaur of Narang Pur village in Shahkot.  Jasvir Singh of the same village said Kulwant Kaur was killed in an accident."
"accident","2023-05-13","09:20:00","{""Linden"", ""NewJersey"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMimgFodHRwczovL2ZyZW1vbnR0cmlidW5lLmNvbS9uZXdzL2xvY2FsL2NyaW1lLWFuZC1jb3VydHMvcG9saWNlLW1ha2UtYXJyZXN0LWZvbGxvd2luZy1oaXQtYW5kLXJ1bi1hY2NpZGVudC9hcnRpY2xlXzU1ODI3YmU0LWYzNTgtMTFlZC04YmE3LTk3MDI0MTJkNjMwZi5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 19:40:00","A hit-and-run accident that occurred at about 9:20 a.m. Saturday, May 13, in the area of Linden and Keene avenues was investigated by Fremont Police officers.  The officers’ investigation resulted in the arrest of Salome Juarez Castro, 24, of Fremont for leaving the scene of a property damage accident, driving during revocation and no proof of insurance, a FPD press release said."
"accident","2023-05-06","02:00:00","{""Danbury"", ""Connecticut"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vcGF0Y2guY29tL2Nvbm5lY3RpY3V0L2RhbmJ1cnkvZGFuYnVyeS1tYW4tY2hhcmdlZC12ZWhpY3VsYXItbWFuc2xhdWdodGVyLWFmdGVyLWZhdGFsLWFjY2lkZW500gF3aHR0cHM6Ly9wYXRjaC5jb20vY29ubmVjdGljdXQvZGFuYnVyeS9hbXAvMzEzNzY1ODIvZGFuYnVyeS1tYW4tY2hhcmdlZC13aXRoLXZlaGljdWxhci1tYW5zbGF1Z2h0ZXItYWZ0ZXItZmF0YWwtYWNjaWRlbnQ?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 19:47:10","Crime & Safety Danbury Man Charged With Vehicular Manslaughter After Fatal Accident A Danbury motorist has been charged with vehicular manslaughter after police say he left the scene of a fatal accident in Newtown. Replies (2)  Police charged Roger Villa, 23, of Cleveland Street in Danbury with second-degree vehicular manslaughter. (Newtown Police Department)  DANBURY, CT — A Danbury man has been charged with vehicular manslaughter after police say he left the scene of a fatal accident in Newtown.  Roger Villa, 23, of Cleveland Street in Danbury was driving a 2009 Chevrolet Silverado when it crashed into a tree at the intersection of South Main Street and Greenbriar Lane shortly after 2 a.m. on May 6, according to a Newtown police report. Police had been dispatched to the area following a report of the truck being driven erratically northbound on Route 25. First responders found passenger Paltin Loja, of Danbury, in need of first aide and extrication from the truck.  Crews from Botsfo"
"accident","2019-03-25","19:30:00","{""Indianapolis"", ""Indiana"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LndiaXcuY29tLzIwMjMvMDUvMTUvd2hpdGUtcml2ZXItYm9hdGluZy1hY2NpZGVudC1jbGFpbXMtbGlmZS1vZi1pbmRpYW5hcG9saXMtbWFuL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 23:27:23","MARION CO. – Indiana Conservation Officers are investigating a boating accident that occurred yesterday on the White River in Indianapolis.  At approximately 7:30 p.m., conservation officers responded to the area of the river near Raymond Street for the report of a capsized boat.  Before they arrived, units from the Indianapolis Fire Department (IFD), Wayne Township Fire Department, and Indianapolis Metro Police Department rescued William Henson, 31, of Indianapolis, from the water, where he had been holding onto his capsized boat.  IFD Divers also rescued Martez Lamont Proctor-Cortez, 32, of Indianapolis from the water and transported him to Eskenazi Health Hospital; however, he was later pronounced dead.  Both men had been fishing when the boat capsized, throwing both into the water. Investigators have determined that the small watercraft was overloaded and could not safely navigate the river current. Proctor-Cortez was not wearing a life jacket.  Indiana Conservation Officers urge "
"accident","2022-10-06","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMikwFodHRwczovL3N0YXRlc3ZpbGxlLmNvbS9uZXdzL2xvY2FsL2V4LWktc3MtdGVhY2hlci1mYWNpbmctbW9yZS1jaGFyZ2VzLWZvbGxvd2luZy13ZWVrZW5kLWFjY2lkZW50L2FydGljbGVfOWI0MTc2MDgtZjM1OC0xMWVkLWJjNGMtNjdkYjUwODA5YmU2Lmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 20:30:00","A former Iredell-Statesville teacher, facing sex offense charges involving a student, was arrested over the weekend following a vehicle crash in which the juvenile was in the car.  Elizabeth Suzanne Bailey, 37, of Bluff Court, Statesville, was charged with violation of a pretrial release condition. A magistrate set bond at $750,000 but a district court judge amended the bond to strike the $750,000 bond issued by the magistrate. Bailey is to remain under a posted bond from October 2022.  The North Carolina Highway Patrol also cited her for contributing to the delinquency of a minor and allowing an unlicensed driver to drive.  Bailey was first arrested on Aug. 1, 2022, and charged with felony statutory rape of a child 15 or younger, felony indecent liberties with a child and felony sex offense with a student. Her bond was set at $75,000 and she was fitted with an ankle monitor as part of her pretrial release conditions.  A month later, she was arrested again on 19 charges, including con"
"accident","2023-05-14","10:20:00","{""Manila"", ""Manila"", ""Philippines""}","https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LnBoaWxzdGFyLmNvbS9tdXNpYy8yMDIzLzA1LzE2LzIyNjY0OTEvZ2lnaS1kZS1sYW5hLWZhaW50cy1zdGFnZS1mb2xsb3dpbmctY2FyLWFjY2lkZW500gFnaHR0cHM6Ly93d3cucGhpbHN0YXIuY29tL211c2ljLzIwMjMvMDUvMTYvMjI2NjQ5MS9naWdpLWRlLWxhbmEtZmFpbnRzLXN0YWdlLWZvbGxvd2luZy1jYXItYWNjaWRlbnQvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 23:58:00","Gigi de Lana faints on stage following car accident  The Rise Artists Studio talent fulfills two of her biggest dreams with the upcoming release of her debut album produced by ABS-CBN Music and the staging of her own digital concert under ABS-CBN Events.  MANILA, Philippines — Singer Gigi de Lana fainted on stage during her performance at the ""Himala ng Buhangin"" event in Ilocos Norte last Sunday.  According to social media personality Kriss Achino, Gigi was singing her second song when she fainted.  Medical personnel were quick to bring Gigi backstage after she fainted.  Before the show, Gigi and her bandmates were involved in a car accident that's why Gigi was wearing an arm brace on stage.  The band sustained minor injuries after their van crashed on Sunday as they were traveling from Aurora to Ilocos Norte for the show.  “Gigi De Lana and The Gigi Vibes were involved in a car accident today at 10:20 am while traveling from the ‘Sulong Aurora Event’ to the ‘Himala Sa Buhangin Event"
"accident","2018-01-01","15:00:00","{""Toccoa"", ""Georgia"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd25lZ3JhZGlvLmNvbS90b2Njb2EtbWFuLWluanVyZWQtaW4tYWNjaWRlbnQtb24td2VzdC10dWdhbG8tc3RyZWV0L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 22:05:33","A Toccoa man was recently injured in an accident on West Tugalo Street.  According to Toccoa Police Chief Jimmy Mize, on May 9, at approximately 3 p.m., Ronald Clack, of Toccoa, was riding a 2000 Harley Davidson motorcycle on West Tugalo Street at the intersection of Broad Street when he attempted to turn left onto Broad Street failing to yield to traffic and was struck by oncoming traffic.  Mize says Clack’s motorcycle was struck by a 1995 Chevrolet S10 pick-up truck, driven by Debbie Foote, of Toccoa.  EMS was called to the scene and transported Clack to Northeast Georgia Medical Center by ambulance.  Both vehicles were towed from the scene."
"accident","2023-05-19","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3Lnd3YXl0djMuY29tL2VtcGxveWVlLWtpbGxlZC1pbi13b3JrcGxhY2UtYWNjaWRlbnQtYXQtY2FwZS1mZWFyLWhhYml0LWZvci1odW1hbml0eS1yZXN0b3JlLW5jZG9sLW5vdGlmaWVkL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 19:49:45","Employee killed in workplace accident at Cape Fear Habitat for Humanity ReStore, NCDOL notified  NEW HANOVER COUNTY, NC (WWAY) — The North Carolina Department of Labor’s Occupational Safety and Health Division has opened an inspection after an employee died in a workplace accident at Cape Fear Habitat for Humanity’s Restore.  The accident happened Friday at 7330 Market Street.  The New Hanover County Sheriff’s Office confirms they were called to assist Emergency Services on a call involving someone who was injured between a countertops and a forklift.  “Cape Fear Habitat for Humanity is deeply saddened by the loss of a ReStore employee who died on Saturday,” a statement read. “The safety and well-being of our staff and volunteers is extremely important to us. We are investigating the situation, and will take any and all appropriate measures to prevent similar incidents in the future. We are keeping the family in our thoughts and prayers. ”  No word on the employee’s identity or how th"
"accident","2017-07-04","Not Discerned","{""Murfreesboro"", ""Tennessee"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3Lndrcm4uY29tL25ld3MvbG9jYWwtbmV3cy9jaGlsZC1wYXJhbHl6ZWQtaW4tc3dpbW1pbmctYWNjaWRlbnQtZGV0ZXJtaW5lZC10by13YWxrLWFnYWluL9IBZ2h0dHBzOi8vd3d3Lndrcm4uY29tL25ld3MvbG9jYWwtbmV3cy9jaGlsZC1wYXJhbHl6ZWQtaW4tc3dpbW1pbmctYWNjaWRlbnQtZGV0ZXJtaW5lZC10by13YWxrLWFnYWluL2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 02:59:45","MURFREESBORO, Tenn. (WKRN) — After a swimming accident last summer, doctors told 7-year-old Sarah Faulkner they’ve never seen anyone with her injuries walk again, but she’s determined to prove them wrong while smiling throughout the journey.  “I’m perfectly fine. I’m not hurt. I’m like…just happy,” said Sarah, almost eight months into her recovery.  Swimming at Loretta Lynn’s ranch, Sarah’s parents said a teenage girl jumped 30 feet into the water and landed on Sarah’s back. Sarah was taken by helicopter to Vanderbilt University Medical Center, which ended up being the first of six hospitals she would stay in over the past year.  “The spinal cord was smashed and bent and stretched, and so she immediately lost feeling from her chest down,” said Sarah’s dad Tre Faulkner.  Tre Faulkner remembers opening the door to the ambulance after the accident and hearing one of the first things his daughter asked him.  “She looked up at me and she said, ‘Daddy, am I gonna die?'” he remembered.  Sara"
"accident","2023-05-15","09:15:00","{""Evansville"", ""Indiana"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy50cmlzdGF0ZWhvbWVwYWdlLmNvbS9uZXdzL2xvY2FsLW5ld3MvdmFuZGVyYnVyZ2gtY291bnR5L2V2YW5zdmlsbGUtbmV3cy90cmFmZmljLWFjY2lkZW50LWxlYWRzLXRvLWdyYWluLWFsbC1vdmVyLWhpZ2h3YXkv0gGJAWh0dHBzOi8vd3d3LnRyaXN0YXRlaG9tZXBhZ2UuY29tL25ld3MvbG9jYWwtbmV3cy92YW5kZXJidXJnaC1jb3VudHkvZXZhbnN2aWxsZS1uZXdzL3RyYWZmaWMtYWNjaWRlbnQtbGVhZHMtdG8tZ3JhaW4tYWxsLW92ZXItaGlnaHdheS9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 16:34:43","Work crews clean up the debris and grain on Interstate 69 just outside of Evansville on May 15, 2023.  EVANSVILLE, In (WEHT) – Grain was scattered all over the road on Interstate 69 just outside of Evansville.  This was due to an accident involving a grain truck, causing traffic to be backed up and down to one lane.  Investigators with the Vanderburgh County Sheriff’s Office arrived on the scene at 9:15 a.m. and determined the grain truck was going 45 MPH in a 70 MPH zone.  They also said the driver of a 2022 Jeep Wrangler tried to pass the truck but misjudged the distance and hit the back of the truck, spilling the grain.  No injuries were reported, but Vanderburgh County Deputy Weiss commented the Jeep appeared to be a loss. Weiss also said the debris would be cleared by noon."
"accident","2023-05-13","08:48:00","{""Hardin"", ""Montana"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LmttbW8uY29tLzIwMjMvMDUvMTUvb25lLXllYXItb2xkLWtpbGxlZC1pbi10cmFpbi1hY2NpZGVudC1pbi1oYXJkaW4v0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 23:58:41","A one-year-old female was killed in a train accident in Hardin on Saturday, May 13, 2023.  According to a Missouri State Highway Patrol report, the child was stationary on the tracks and was struck by an eastbound train.  The accident occurred at 8:48 a.m. at Route J and Elm Street in Hardin."
