"topic","date"," time","place","url","date published","article text"
"suicide","2018-04-10","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMi0AFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vY2l0aWVzL3B1bmUtbmV3cy9jb2xsZWdlLXN0dWRlbnQtZGllcy1ieS1zdWljaWRlLWF0LWhvc3RlbC1yb29tLWluLW1haGFyYXNodHJhLXBvbGljZS1maW5kLXN1aWNpZGUtbm90ZS1leHByZXNzaW5nLWJhdHRsZS13aXRoLWRlcHJlc3Npb24taGVscGxpbmUtYXZhaWxhYmxlLTEwMTY4NDE3MjEwMzcwMS5odG1s0gHUAWh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9jaXRpZXMvcHVuZS1uZXdzL2NvbGxlZ2Utc3R1ZGVudC1kaWVzLWJ5LXN1aWNpZGUtYXQtaG9zdGVsLXJvb20taW4tbWFoYXJhc2h0cmEtcG9saWNlLWZpbmQtc3VpY2lkZS1ub3RlLWV4cHJlc3NpbmctYmF0dGxlLXdpdGgtZGVwcmVzc2lvbi1oZWxwbGluZS1hdmFpbGFibGUtMTAxNjg0MTcyMTAzNzAxLWFtcC5odG1s?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 17:35:03","A 21-year-old died by suicide at a college hostel room on Monday, said police. A case has been registered at the Vishrantwadi police station, and the body has been sent to Sassoon General Hospital for autopsy. (REPRESENTATIVE PHOTO)  According to the police, the second year arts student from Parbhani district was staying at the hostel of state department and preparing for the Maharashtra Public Service Commission exams.  According to the suicide note recovered from the room of the deceased, the student expressed his struggle with depression and stated that no one should be held responsible for his untimely demise.  A case has been registered at the Vishrantwadi police station, and the body has been sent to Sassoon General Hospital for autopsy.  Help is a call away  Pune-based NGO - Connecting - works towards providing support to those in emotional distress using the philosophy of mindfulness-based active listening, thereby preventing suicide. Helpline numbers: 1800-209-4353 (toll-free"
"suicide","2019-07-16","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LnRlbGVncmFwaC5jby51ay93b3JsZC1uZXdzLzIwMjMvMDUvMTUvYnJpdGFpbi1zZW5kLXVrcmFpbmUtc3VpY2lkZS1kcm9uZXMtdHdpY2UtdGhlLXJhbmdlLWhpbWFycy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 20:29:00","Defence sources conceded to the Telegraph that the drones were “one-way”, adding that they had a “primary goal to carry munitions”.  “They’ve been rapidly developed and adapted at significantly lower costs than others,” they said, adding that “they have a comparable effect to an artillery shell”.  The source said that the secrecy was because of commercial confidence as the drones were still going through the later stages of procurement, before adding: “They will be delivered in the coming months.”  Echoes of Churchill  The Prime Minister hosted the Ukrainian president in the same Chequers room used by Sir Winston Churchill to broadcast defiant speeches vowing victory over the Nazis.  Mr Sunak told Mr Zelensky that “the same way today, your leadership, your country’s bravery and fortitude are an inspiration to us all”.  After Monday’s meeting, Mr Zelensky said he was “very positive” about creating a “jets coalition” in the war against Russia, with a decision expected “in the closest ti"
"suicide","2019-05-01","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vd3d3Lm1hbWFtaWEuY29tLmF1L2hvdy10by10YWxrLXRvLXNvbWVvbmUtc3VpY2lkYWwv0gE_aHR0cHM6Ly93d3cubWFtYW1pYS5jb20uYXUvaG93LXRvLXRhbGstdG8tc29tZW9uZS1zdWljaWRhbC9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 21:33:45","This post mentions suicide and could be triggering for some readers.  Although in Australia, the largest number of suicides occur in middle-aged men, what a lot of people don’t realise is that self-harm is actually the leading cause of death in young people. And, suicide rates in young people have been steadily increasing in recent years. In 2021 alone, 434 young people aged 24 and younger lost their lives to suicide and we know many more had suicidal thoughts.  People also tend to think of suicide as a male problem but unfortunately what we are also seeing is increasing suicide rates in young females. Rates are also particularly high in First Nations young people and queer young people.  What are the signs that someone might be suicidal?  Everyone is different but some typical warning signs include low mood, perhaps changes in everyday habits like sleep patterns, appetite and alcohol consumption, as well as decreased motivation to do things like socialising, exercising, keeping up wi"
"suicide","2023-05-15","Not Discerned","{""Delhi"", ""Delhi"", ""India""}","https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5uZXdpbmRpYW5leHByZXNzLmNvbS9jaXRpZXMvZGVsaGkvMjAyMy9tYXkvMTYvaW4tbGF3cy1ib29rZWQtZm9yLWRvd3J5LWRlYXRoLWFmdGVyLXdvbWFuLWRpZXMtYnktc3VpY2lkZS1pbi1kZWxoaS0yNTc1NTYzLmh0bWzSAYkBaHR0cHM6Ly93d3cubmV3aW5kaWFuZXhwcmVzcy5jb20vY2l0aWVzL2RlbGhpLzIwMjMvbWF5LzE2L2luLWxhd3MtYm9va2VkLWZvci1kb3dyeS1kZWF0aC1hZnRlci13b21hbi1kaWVzLWJ5LXN1aWNpZGUtaW4tZGVsaGktMjU3NTU2My5hbXA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 04:57:00","Ujwal Jalali By  Express News Service  NEW DELHI: A 37-year-old woman who was being allegedly subjected to extreme mental pressure by her husband and in-laws and was compelled to give dowry to them was found hanging from a ceiling fan at her house in south Delhi’s Tigri area.  The deceased woman, identified as Laxmi Gupta, married Jitender Gupta in January, 2017. A PCR call was received on May 15 at Tigri Police Station in which the caller said that his brother’s wife committed suicide, said the police.  The police and forensic team reached the spot to examine the crime scene. The body of the woman was shifted to AIIMS post-mortem and is currently preserved in the mortuary.  “The mother of the deceased alleged that her daughter’s husband and his brother used to demand dowry and were continuously harassing her,” a senior Delhi Police official said.Accordingly, the police registered a case under relevant sections of the IPC.  NEW DELHI: A 37-year-old woman who was being allegedly subjec"
"suicide","2017-01-01","Not Discerned","{""Bellshill"", ""NorthLanarkshire"", ""UnitedKingdom""}","https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmRhaWx5cmVjb3JkLmNvLnVrL2luLXlvdXItYXJlYS9sYW5hcmtzaGlyZS9sYW5hcmtzaGlyZS13b21hbi13aG8tbG9zdC1wYXJ0bmVyLTI5OTYyNDA20gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 07:50:00","Something went wrong, please try again later.  Invalid email Something went wrong, please try again later.  Get the latest Lanarkshire news sent straight to your inbox with our daily newsletter  A determined Lanarkshire woman who lost her partner to suicide led a demo at the Scottish Parliament recently.  Luke Henderson died in 2017 but had desperately asked for help up to eight times in the week before.  Karen McKeown, 34, from Mossend near Bellshill, Luke’s partner and mum of his two children, has since been campaigning for a full review of Scotland’s mental health services and crisis support.  Download the Lanarkshire Live app today The Lanarkshire Live app is available to download now. Get all the news from your area – as well as features, entertainment, sport and the latest on Lanarkshire’s recovery from the coronavirus pandemic – straight to your fingertips, 24/7. The free download features the latest breaking news and exclusive stories, and allows you to customise your page to "
"suicide","2023-05-21","Not Discerned","{""Neyshabur"", ""RazaviKhorasan"", ""Iran""}","https://news.google.com/rss/articles/CBMikAFodHRwczovL3RpbWVzb2ZpbmRpYS5pbmRpYXRpbWVzLmNvbS9jaXR5L2Job3BhbC9iY29tLXN0dWRlbnQta2lsbHMtc2VsZi1pbi1uaXNoYXRwdXItbGFib3VyZXItZGllcy1ieS1zdWljaWRlLWluLWtvbGFyL2FydGljbGVzaG93LzEwMDI2NDE3OS5jbXPSAYsBaHR0cHM6Ly9tLnRpbWVzb2ZpbmRpYS5jb20vY2l0eS9iaG9wYWwvYmNvbS1zdHVkZW50LWtpbGxzLXNlbGYtaW4tbmlzaGF0cHVyLWxhYm91cmVyLWRpZXMtYnktc3VpY2lkZS1pbi1rb2xhci9hbXBfYXJ0aWNsZXNob3cvMTAwMjY0MTc5LmNtcw?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 02:50:00","Bhopal: A 20-year-old BCom allegedly died by suicide by hanging himself at his home in Nishatpura locality on Sunday. No suicide note was recovered from the spot and the reason behind his extreme step remained unknown.Police said that the deceased Abhishek Thakur , a resident of Nishatpura locality, was a BCom student. He used to do a part time job too.Police said that on Sunday around 5.30 pm, when one of his family members approached his room, he was found hanging. Subsequently, cops were alerted and a case was registered at Nishatpura police station.Meanwhile, a 45-year-old man allegedly died by suicide by hanging himself at his home in Kolar locality around two days back. The incident came to light on Monday when neighbours found a foul smell emanating out of his home.No suicide note was recovered from the spot but it came to light that around ten days back, his wife left home along with kids after a dispute over his drinking habit.Police said that the deceased Radheshyam Prajapat"
"suicide","2023-05-16","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy5kaWdpdGFsam91cm5hbC5jb20vcHIvbmV3cy9wcm9kaWd5LXByZXNzLXdpcmUvcHJvc3Blcml0eS1maW5hbmNpYWwtZ3JvdXAtcHJvbW90ZXMtdGVlbi1zdWljaWRlLXByZXZlbnRpb24tYXQtN3RoLWFubnVhbC1nb2xmLXRvdXJuYW1lbnTSAQA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 02:16:27","PRESS RELEASE Published May 16, 2023 Prodigy Press Wire  From the Fairway to A Brighter Day: Prosperity Financial Group Merges Financial Success with Life-Changing Philanthropy for Teens  Prosperity Financial Group, an award-winning financial services firm with a reputation for personalized client services and a people-first approach, is proud to announce its 7th Annual Charity Golf Tournament in support of A Brighter Day charity. This event aims to raise awareness and funds for teen mental health and suicide prevention initiatives while uniting financial professionals, clients, and the San Francisco East Bay community in camaraderie and philanthropy.  Crow Canyon Country Club in Danville, CA      The thriving partnership between Prosperity Financial Group and A Brighter Day is a testament to their shared mission of supporting and uplifting the local community. The annual golf tournaments have had a significant impact, providing essential resources and services to teens in need. Ellio"
"suicide","2023-05-15","Not Discerned","{""Arlington"", ""Texas"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiuAFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL3RvcC1taWxpdGFyeS1hbmQtY2FyZWdpdmVyLXN1cnZpdm9yLW9yZ2FuaXphdGlvbnMtcmVsZWFzZS1qb2ludC1yZXBvcnQtb24tY29tcGxpY2F0aW9ucy1mYWNlZC1ieS1jYXJlZ2l2ZXItYW5kLXN1aWNpZGUtc3Vydml2b3JzLTMwMTgyNTE0MC5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 20:27:00","Easing the Transition to ""Survivor"" with Meaningful Connections and Effective Resources  ARLINGTON, Va., May 15, 2023 /PRNewswire/ -- In response to the growing need to address the complicated grief from service-connected illness and drug and suicide loss, the Tragedy Assistance Program for Survivors (TAPS), Elizabeth Dole Foundation (EDF), and American Red Cross Military and Veteran Caregiver Network (MVCN) formed the Caregiver to Survivor (C2S) Partnership. C2S efforts will deepen the understanding of these complex grief journeys and help fill the gap in knowledge of and support for illness- and suicide-loss survivors.  ""Our report will provide our community with a shared reference that enables us to respond more quickly and collaboratively to the complicated grief journey experienced by bereaved survivors,"" said Bonnie Carroll, TAPS President and Founder. ""Together, we can help ease their transition and deliver relevant support — especially peer-based emotional support — for our na"
"suicide","2021-01-01","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LnRpbWVzaGlnaGVyZWR1Y2F0aW9uLmNvbS9uZXdzL2RhbGl0LXN0dWRlbnQtc3VpY2lkZS1zcG90bGlnaHRzLXVuaXZlcnNpdHktY2FzdGUtZGlzY3JpbWluYXRpb27SAQA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 23:01:00","The suicide of a Dalit student at a leading university in India has raised questions about institutional responses to caste discrimination and a call for empathy with the challenges faced by first-generation learners.  Darshan Solanki was an engineering student at the Indian Institute of Technology Bombay who died on campus earlier this year, three months into his studies. The son of a domestic helper and a plumber, he was the first in his family to gain access to higher education, through a place reserved for marginalised castes.  Mr Solanki’s family told local media that he had felt isolated from peers because of his caste. A statement by the student collective APPSC (Ambedkar Periyar Phule Study Circle) at the institution, said the case was “not a personal/individualised issue” but an institutional one.  Data presented to the Indian parliament in 2021 showed that, over the previous seven years, 56 per cent of suicides in central universities such as the IITs were students who belon"
"suicide","2023-10-20","Not Discerned","{""Palghar"", ""Maharashtra"", ""India""}","https://news.google.com/rss/articles/CBMirQFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vY2l0aWVzL211bWJhaS1uZXdzL3lvdW5nLWNvdXBsZS1oYW5ncy10aGVtc2VsdmVzLWluLW11bWJhaS1pbi1zdWljaWRlLXBhY3Qtb3Zlci1wYXJlbnRzLWRpc2FwcHJvdmFsLW9mLXRoZWlyLXJlbGF0aW9uc2hpcC0xMDE2ODQxNzgxMDcyMDEuaHRtbNIBsQFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vY2l0aWVzL211bWJhaS1uZXdzL3lvdW5nLWNvdXBsZS1oYW5ncy10aGVtc2VsdmVzLWluLW11bWJhaS1pbi1zdWljaWRlLXBhY3Qtb3Zlci1wYXJlbnRzLWRpc2FwcHJvdmFsLW9mLXRoZWlyLXJlbGF0aW9uc2hpcC0xMDE2ODQxNzgxMDcyMDEtYW1wLmh0bWw?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 19:15:06","MUMBAI: A 20-year-old woman and her 19-year-old boyfriend hanged themselves from a tree in a ‘suicide pact’ apprehending that their parents would not allow them to marry. The incident took place at Talasari in Palghar on Sunday evening. HT Image  Ajay Vasave, senior police inspector of Talasari police station said that they had received a call from a local of the area after he spotted the couple hanging from a tree on a hill near their village at 4.30pm on Sunday.  The police officers rushed to the spot and sent the bodies to a government hospital for post-mortem. According to the Talasari police, the deceased who stayed in the same locality, had an affair for the past two years.  “Last week the parents of the woman got her engaged to another man, as they did not approve of their relationship,” said Vasave. Fearing that the parents of the woman will get her married to the other man, the couple made a ‘suicide pact’ and ended their life. “Although we have not found any suicide note, we"
"suicide","2023-10-01","Not Discerned","{""Tampa"", ""Florida"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LnRhbXBhYmF5LmNvbS9uZXdzL2hlYWx0aC8yMDIzLzA1LzE1LzUtdGlwcy1oZWxwLXRhbXBhLWJheS1wYXJlbnRzLXdpdGgtdGhlaXItdGVlbnMtbWVudGFsLWhlYWx0aC_SAXxodHRwczovL3d3dy50YW1wYWJheS5jb20vbmV3cy9oZWFsdGgvMjAyMy8wNS8xNS81LXRpcHMtaGVscC10YW1wYS1iYXktcGFyZW50cy13aXRoLXRoZWlyLXRlZW5zLW1lbnRhbC1oZWFsdGgvP291dHB1dFR5cGU9YW1w?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 22:01:39","Editor’s note: This story includes discussion of suicide. If you or someone you know is considering suicide, resources are available to help. Please see the information below.  There’s a youth mental health crisis in America — and Tampa Bay isn’t immune.  In late 2021, the U.S. surgeon general said young people faced “devastating” mental health impacts as COVID-19 swept the country. A peer-reviewed study released earlier this month found that suicide-related emergency room visits among children and young adults increased fivefold nationally from 2011 to 2020. Last year, a federal report said 4 in 10 high school students were persistently sad or hopeless.  U.S. Surgeon General Vivek Murthy in a public health advisory said some scientists believe the trends are partly due to young people being more willing to openly discuss mental health concerns. But other researchers, he said, point to the growing use of digital media, increasing academic pressure, limited access to mental health care"
"suicide","2016-07-25","Not Discerned","{""Karachi"", ""Sind"", ""Pakistan""}","https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LnRyYWRld2luZHNuZXdzLmNvbS9zaGlweWFyZHMvc3VpY2lkZS1ib21iLWF0dGFjay1vbi1jaGluZXNlLXNoaXB5YXJkLXdvcmtlcnMtZm9pbGVkLWJ5LXBha2lzdGFuLzItMS0xNDUxMTE10gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 09:42:00","A suspected suicide bomb attack on Chinese shipyard workers in Pakistan has been foiled by police.  The PTI news agency cited police officers as saying the attacker was killed by security forces on Wednesday following an intelligence tip-off.  An attack was reportedly being planned at a shipyard in Karachi’s Port Qasim.  Senior superintendent Hasan Sardar said: “The terrorist was shot dead after the police increased the security for the foreign workers after an intelligence tip-off that a banned outfit had planned a terror attack.”  The attacker is said to have retaliated with gunshots following a confrontation with officers as he was seen approaching Chinese nationals at the shipyard.  “The terrorist also fired and one policeman was injured,” Sardar added.  Article continues below the advert  Police said they found a suicide vest, explosives, a detonator and a Kalashnikov rifle with ammunition on the body.  After the incident, the superintendent said Pakistan and China had agreed to "
"suicide","2023-05-20","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMidGh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9lbnRlcnRhaW5tZW50L2VudGVydGFpbm1lbnQtb3RoZXJzL2stcG9wLXN0YXItaGFlc29vLWRpZXMtYnktc3VpY2lkZS04NjEwNzE0L2xpdGUv0gF0aHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL2VudGVydGFpbm1lbnQvZW50ZXJ0YWlubWVudC1vdGhlcnMvay1wb3Atc3Rhci1oYWVzb28tZGllcy1ieS1zdWljaWRlLTg2MTA3MTQvbGl0ZS8?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 12:18:27","News Entertainment Entertainment Others K-pop star Haesoo dies by suicide  K-pop star Haesoo dies by suicide  Singer Haesoo, who was scheduled to perform at the Gwanjumyeon People’s Day event in Wanju Gun, Jeollabuk-do on May 20, has passed away.        Haesoo was 29. (Photo: Haesoo/Instagram)  Listen to this article Your browser does not support the audio element.  K-pop star Haesoo has died by suicide. The 29-year-old trot singer passed away on May 13, according to Korean news channel YTN. The report further revealed that the singer was found dead in a hotel room and had left behind a suicide note.  You have exhausted your  monthly limit of free stories. To continue reading,  simply register or sign in Register Already have an account? Sign In  Subscribe to read on Select your plan BEST VALUE All-Access Ad-lite experience Access to premium stories Access to ePaper Subscribe for ₹5.5/day Digital Only Ad-lite experience Access to premium stories Access to ePaper Subscribe for ₹3.3/day"
"suicide","2023-08-07","Not Discerned","{""EastKilbride"", ""SouthLanarkshire"", ""UnitedKingdom""}","https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmRhaWx5cmVjb3JkLmNvLnVrL2luLXlvdXItYXJlYS9sYW5hcmtzaGlyZS9kYWQtaGlnaGxpZ2h0cy1zY291cmdlLW1hbGUtc3VpY2lkZS0yOTk2MzA2MdIBZ2h0dHBzOi8vd3d3LmRhaWx5cmVjb3JkLmNvLnVrL2luLXlvdXItYXJlYS9sYW5hcmtzaGlyZS9kYWQtaGlnaGxpZ2h0cy1zY291cmdlLW1hbGUtc3VpY2lkZS0yOTk2MzA2MS5hbXA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 14:50:00","Something went wrong, please try again later.  Invalid email Something went wrong, please try again later.  Get the latest Lanarkshire news sent straight to your inbox with our daily newsletter  “Dad I’m fed up of losing all my friends to suicide, this has got to stop.”  These were the haunting last words said by Ross McPherson in a conversation with his dad just hours before he took his own life.  Speaking exclusively to Lanarkshire Live, as he bids to raise awareness of the scourge of male suicide, Neil McPherson revealed that the sudden death of his 22-year-old son caught him completely off-guard.  Ross, known locally in his hometown of East Kilbride as ‘Skinny’, tragically died by suicide on August 7, last year.  Download the Lanarkshire Live app today The Lanarkshire Live app is available to download now. Get all the news from your area – as well as features, entertainment, sport and the latest on Lanarkshire’s recovery from the coronavirus pandemic – straight to your fingertips,"
"suicide","1997-04-25","Not Discerned","{""Tampa"", ""Florida"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LmFiY2FjdGlvbm5ld3MuY29tL25ld3Mvc3RhdGUvZG9udC1zZXR0bGUtZm9yLWltLW9rYXktZmF0aGVyLXNoYXJlcy1zdG9yeS1vZi1sb3NzLWFmdGVyLXNvbi1kaWVzLWJ5LXN1aWNpZGXSAYABaHR0cHM6Ly93d3cuYWJjYWN0aW9ubmV3cy5jb20vbmV3cy9zdGF0ZS9kb250LXNldHRsZS1mb3ItaW0tb2theS1mYXRoZXItc2hhcmVzLXN0b3J5LW9mLWxvc3MtYWZ0ZXItc29uLWRpZXMtYnktc3VpY2lkZT9fYW1wPXRydWU?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 20:03:00","TAMPA, Fla. — Twenty years ago, talking about one's mental health was not as common as it is today, but the taboo has not been completely erased.  That's why one set of parents is bringing it to the forefront after losing their son to suicide.  Anthony Salas said his son, Ben was happy and cheerful. In a home video of a younger Ben, he can be seen sledding down a winter slope of snow and laughing the whole ride down. That laughter continued in another video of an older Ben, but the smile is just the same.  The videos showed snippets of what Ben revealed to the world, but it faded behind closed doors.  ""Ben hid it so well, so to speak, and he covered it with mounds of normalcy,"" Salas said.  In late April, Salas and his wife received a text message from the 21-year-old college student they would have never expected.  ""He said that he made the tough decision to take his life,"" Salas said.  On all accounts, Salas said his son was happy. Ben was a junior at North Carolina State. He was re"
"suicide","2018-05-15","Not Discerned","{""Hyderabad"", ""Telangana"", ""India""}","https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LmVkZXhsaXZlLmNvbS9uZXdzLzIwMjMvbWF5LzE2L3BhcmVudHMtcm9sZS1pbXBvcnRhbnQtaW4tc3VpY2lkZS1wcmV2ZW50aW9uLWFtb25nLWNoaWxkcmVuLWV4cGVydHMtMzUyNDEuaHRtbNIBdWh0dHBzOi8vbS5lZGV4bGl2ZS5jb20vbmV3cy8yMDIzL21heS8xNi9wYXJlbnRzLXJvbGUtaW1wb3J0YW50LWluLXN1aWNpZGUtcHJldmVudGlvbi1hbW9uZy1jaGlsZHJlbi1leHBlcnRzLTM1MjQxLmFtcA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 06:42:00","Parents play a crucial role in preventing student suicides, said experts while speaking at a webinar arranged on Monday, May 15, by the Hyderabad Chapter of Public Relations Society India (PRSI) on the societal role in the prevention of student suicides.  As per a report by The New Indian Express, the experts opined that educating parents on the changing dynamics of children's world is needed.  Both the Telugu States, Telangana and Andhra Pradesh, witnessed a spike in cases of student suicides after the declaration of Class X and XII results. Considering the same, PRSI held a discussion with experts to discuss what role family and society play in suicide prevention.  Experts comment  ""Students are highly pressured by their parents,"" said Psy Visesh, a psychologist. Based on his observations, he said that parents are often not aware of mental health issues among children.  Every parent has to take responsibility for supporting their children and teaching them how to handle failures, Vi"
"suicide","2021-01-01","Not Discerned","{""Boston"", ""Massachusetts"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3Lm1pcmFnZW5ld3MuY29tL2JyYWluLW1hcmtlci1pbmRpY2F0ZXMtZnV0dXJlLXN1aWNpZGUtcmlzay1idS0xMDA2OTg3L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 05:58:00","Every day in the United States, an average of 130 people take their own lives. In 2021, 12.1 million Americans seriously considered suicide, according to the Centers for Disease Control and Prevention; 3.5 million of them even made a plan. For the loved ones left behind after a suicide, grief is often clouded with regret and guilt: Why didn’t they know things were so bad? Could they have stopped it?  Although many of suicide’s risk factors are well known-depression, chronic pain, family violence, presence of guns-it’s not always clear why some people, and not others, slip from ideation to planning to attempt. But new research has uncovered a clue, or marker, in the brain that could be used to identify people at a higher risk of ending their life.  In a paper published in the Journal of Affective Disorders, researchers from Boston University and the VA Boston Healthcare System found important connections in the brain differed among veterans with a history of suicide attempts-even befor"
"suicide","2023-05-20","Not Discerned","{""Ghaziabad"", ""UttarPradesh"", ""India""}","https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LnRyaWJ1bmVpbmRpYS5jb20vbmV3cy9oYXJ5YW5hLzI4LXlyLW9sZC1oZWxkLWZvci1hYmV0bWVudC10by1zdWljaWRlLTUwODEyMNIBVWh0dHBzOi8vbS50cmlidW5laW5kaWEuY29tL25ld3MvaGFyeWFuYS8yOC15ci1vbGQtaGVsZC1mb3ItYWJldG1lbnQtdG8tc3VpY2lkZS01MDgxMjA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 00:15:00","Our Correspondent  Gurugram, May 15  The Gurugram police has arrested a 28-year-old man, an executive of a private insurance company, for abetting the suicide of his girlfriend on Saturday. The accused was sent into judicial custody.  An FIR was lodged at the Sector 53 police station. According to the police, a 22-year-old woman from Ghaziabad consumed a poisonous substance in Wazirabad. “Despite being physically involved, he refused to marry my daughter. Distressed by this, she ended her life,” the deceased’s mother said.  #gurugram"
"suicide","2018-11-10","Not Discerned","{""FortLauderdale"", ""Florida"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vcGVvcGxlLmNvbS9jcmltZS9iZWxvdmVkLWZpcmUtcmVzY3VlLXdvcmtlci1raWxsZWQtYnktYm95ZnJpZW5kLW11cmRlci1zdWljaWRlL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 17:29:12","Florida police are still investigating what led to a murder-suicide last week that claimed the life of a grandmother who volunteered for her local fire department.  Gwendolyn Bass-Kemp, 71, was an employee with Fort Lauderdale Fire Rescue, the department said in a memorial posted to social media.  ""Even though she was small in stature, Gwen's smile, laughter and personality filled a room as if she was a giant,"" the fire department said, adding, ""Gwen was a sister, mother and grandmother who was taken from her family and friends far too early.""  Police say they arrived at Bass-Kemp's house on Thursday night to respond to a 911 call about gunshots. When they arrived, a man later identified as Richard McDonald barricaded himself in the house and then set it on fire. McDonald, 71, later came out of the house and then fatally shot himself, CBS News Miami reported.  The outlet reported Bass-Kemp's son was the one who called police to the house, identifying McDonald as his mother's boyfriend"
"suicide","2014-07-10","22:00:00","{""Fairbanks"", ""Alaska"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LndmbXouY29tL3ZpZGVvL3JvYmJpZXMtaG9wZS1hLW1vdGhlcnMtbW92ZW1lbnQtdG8tZW5kLXRlZW4tc3VpY2lkZS92aWRlb19iOGJmMjhmZi01NzdkLTU1ZGEtODU1Ni0xZjIyY2U3YzY2ZWUuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 22:38:09","A mother who lost her son to suicide is now behind a nationwide movement focusing on cutting teen suicide rates in half in the next five years."
"suicide","2023-07-01","Not Discerned","{""Columbus"", ""Ohio"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiOGh0dHBzOi8vcWZtOTYuY29tL25ld3MvMDYxMTYwLXN1aWNpZGVzLWluY3JlYXNlLWluLW9oaW8v0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 12:55:52","COLUMBUS – After a two-year decline, the number of suicide deaths in Ohio increased in 2021 by 8% over the previous year, according to a report from the state.  The 1,766 suicides in 2021 remained below the 10-year high of over 1,800 deaths in 2018, according to the Ohio Department of Health Suicide Demographics and Trends 2021 report, released Friday.  In 2021, suicide was the second-leading cause of death among Ohioans 10-34 years of age. Five Ohioans die by suicide every day, and one youth dies every 34 hours, the department says.  Officials hope the new 3-digit 988 National Suicide and Crisis Lifeline, launched last July, will help the numbers decline again. Ohio’s 988 call centers have responded to more than 10,000 calls, chats and texts per month from residents of all 88 counties, ODH director Dr. Bruce Vanderhoff said.  Governor Mike DeWine’s budget proposal for the 2024-25 fiscal biennium includes $46.5 million for the hotline’s continued operation.  DeWine’s budget proposal a"
