"topic","date"," time","place","date published","article text","url"
"fire","2023-07-01","20:00:00","{""Boynton"", ""Oklahoma"", ""UnitedStates""}","Fri 19 May 2023 01:49:11","BOYNTON BEACH, Fla. – Authorities were led on a pursuit Thursday night that went through three South Florida counties.  They were chasing a man inside a stolen fire truck.  According to police, Miami-Dade Fire Rescue workers were conducting a training exercise in the area of Northeast 166th Street and 7th Avenue when a man entered a fire struck and stole it.  The suspect also struck an Opa Locka police cruiser that was unoccupied, police said.  Local 10′s cameras were rolling as the fire truck went back to I-95 from Sunrise Boulevard around 8 p.m.  Nearly an hour later the chase finally came to an end in the northbound lanes of the Florida Turnpike just past the Boynton Beach exit.  Traffic cameras captured the moments the suspect surrendered to police.  Suspect who led police on chase in stolen fire struck sits on side of Florida Turnpike in Boynton Beach. (WPLG)  Police have yet to provide any information on how the chase began.  The suspect has not been identified.  No injuries were reported.","https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmxvY2FsMTAuY29tL25ld3MvbG9jYWwvMjAyMy8wNS8xOS9wb2xpY2UtY2hhc2UtbWFuLWRyaXZpbmctc3RvbGVuLWZpcmUtdHJ1Y2stYWNyb3NzLXRocmVlLWNvdW50aWVzL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-05-07","Not Discerned","Not Discerned","Thu 18 May 2023 19:48:04","A fire in a Maple Shade apartment complex earlier this month has claimed a second child's life. Read more  A 7-year-old girl has died from injuries she suffered in a large fire that ripped through a Maple Shade apartment complex last week — a blaze that also killed her 12-year-old brother, police said Thursday.  Hope Marles died as a result of critical injuries from the fire, Maple Shade Township police said in a statement Thursday. The girl had been hospitalized since the May 7 blaze.  Her brother, Alan John “AJ” Marles, died last week shortly after the fire. The children’s mother, Shannon Marles, 35, remains hospitalized in stable condition, police said.  The siblings’ organs and tissues were donated to the Gift of Life Donor Program, “giving others the opportunity to live,” police said.  Advertisement  A GoFundMe page posted by a family member remembered AJ as “one-of-a-kind” and a “hero,” noting that though he is “gone from this earth he will live on” through the donation.  Beth Norcia, superintendent of the Maple Shade School District, which both children attended, said the siblings were “loved by their teachers, their classmates, and all of the staff that they came in contact with over their years in school.”  “AJ and Hope were both exceptional children who brought joy, enthusiasm and genuine love for learning to our schools,” Norcia said. “Our hearts are with their family at this time.”  » READ MORE: 12-year-old boy dead, mother and sister in critical condition following South Jersey apartment fire  The cause of the fire remains under investigation. It began just before 10:30 p.m. at the Fox Meadow Apartments on Adams Drive in the Burlington County town. Officials evacuated residents as flames and thick smoke spewed from the roof of the complex.  Three other people were hospitalized for smoke inhalation, police said. In total, the fire damaged 16 apartments and displaced 22 families, according to Red Cross New Jersey. The agency said last week that it had provided temporary lodging, food and clothing to 40 people.  Administrators in the Maple Shade School District said last week that crisis teams were available to support students and their families. Hope was in second grade, and AJ was in sixth grade, Norcia said. The school district will honor the memory of the siblings, she said, “by coming together as a community and supporting one another.”  “Together we will find solace, strength, and resilience as we remember and celebrate the lives of two exceptional children and students,” she said.  The Maple Shade Business Association is collecting money and donations for the families affected by the fire.","https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmlucXVpcmVyLmNvbS9uZXdzL2dpcmwtZGVhZC1tYXBsZS1zaGFkZS1hcGFydG1lbnQtZmlyZS1ob3BlLW1hcmxlcy1hai0yMDIzMDUxOC5odG1s0gFuaHR0cHM6Ly93d3cuaW5xdWlyZXIuY29tL25ld3MvZ2lybC1kZWFkLW1hcGxlLXNoYWRlLWFwYXJ0bWVudC1maXJlLWhvcGUtbWFybGVzLWFqLTIwMjMwNTE4Lmh0bWw_b3V0cHV0VHlwZT1hbXA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-05-17","Not Discerned","{""Fredonia"", ""NewYork"", ""UnitedStates""}","Fri 19 May 2023 06:39:38","The Fredonia Fire Department has a new patch for all members.  The village Board of Trustees approved the patch this week. Fire Chief Joshua Myers explained Wednesday that he wanted both paid and volunteer department members to wear the same patch.  “One of the things… that we are working through is to become one entity,” Myers said. “For a long time, the career members wore their union patch … it was important to me that we all have one patch.”  The chief added, “It looks very similar to our current patch but it’s a way forward to have one patch for everybody in the fire department.”  It will probably take until year’s end to get the new patch on all department gear. Myers pointed out the patch vendor will have to update its output, and department members need time to get their uniforms altered.","https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3Lm9ic2VydmVydG9kYXkuY29tL25ld3MvdG9wLXN0b3JpZXMvMjAyMy8wNS9mcmVkb25pYS1maXJlLWdldHRpbmctbmV3LXBhdGNoL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-05-05","19:45:00","{""BuffaloGrove"", ""Illinois"", ""UnitedStates""}","Fri 19 May 2023 02:05:38","BUFFALO GROVE, Ill. — New information was released Thursday evening at an emergency board meeting about Tuesday’s fire at Buffalo Grove High School.  School officials said the fire broke out around 7:45 p.m. in the multimedia lab in the English wing.  The cause of the fire is still under investigation.  People were at the school for a concert and a volleyball game, but they were evacuated and no injuries were reported.  A fire restoration team is working in the area.  Classes are scheduled to resume on Friday morning.  District 214 shared the following presentation during Thursday evening’s emergency board meeting.  It will be the first time students returned to the classroom since the fire and four students were killed in a crash late-Tuesday night.  Jesus Rodriguez, 16, Kevin R. Hernandez-Teran, 17 and Richard De-lta, 18, all of Wheeling, and Ricky Barcenas, 17, of Arlington Heights were killed in the crash.  One student remains hospitalized, according to School District 214.","https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd2dudHYuY29tL25ld3Mvbm9ydGgtc3VidXJicy9uZXctZGV0YWlscy1yZWxlYXNlZC1vbi1maXJlLWF0LWJ1ZmZhbG8tZ3JvdmUtaGlnaC1zY2hvb2wv0gFjaHR0cHM6Ly93Z250di5jb20vbmV3cy9ub3J0aC1zdWJ1cmJzL25ldy1kZXRhaWxzLXJlbGVhc2VkLW9uLWZpcmUtYXQtYnVmZmFsby1ncm92ZS1oaWdoLXNjaG9vbC9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-05-18","10:00:00","{""SouthPark"", ""Wyoming"", ""UnitedStates""}","Fri 19 May 2023 02:26:00","CHARLOTTE — A 30-year-old construction worker died in a huge fire that broke out Thursday morning at a multi-story apartment building under construction near the SouthPark Mall, family members confirmed with Channel 9.  Demonte Sherrill was one of the two construction workers who were unaccounted for immediately after the fire.  Demonte Sherrill  Demonte Sherrill was a father of four children, ages 5 to 13, his parents said.  “I’m still in shock,” said his mother, Onita Sherrill. “Numb really. Numb about the whole situation.”  The fire department has not released any names or commented on any deaths.  “The search process can be lengthy,” Charlotte fire tweeted. “We can not confirm a loss of life. This fire has been difficult for our community, and our firefighters continue to diligently work on scene to find answers.”  We have sad news to report. Our Glenn Counts just spoke to the parents of a worker. They say he did not make it out alive. He was a father of four. — Joe Bruno (@JoeBrunoWSOC9) May 18, 2023  Another construction worker remains unaccounted for.  The Charlotte Fire Department responded to the scene on Liberty Row Drive near Fairview Road shortly after 9 a.m..  Fire officials struck a fifth alarm shortly before 10 a.m.  ‘A good man’  Demonte Sherrill’s father, Terry Campbell, said he rushed to the scene after Onita Sherrill told him about the fire.  “Went to the scene and all the smoke … I mean, I couldn’t watch,” Campbell told Channel 9′s Glenn Counts. “I couldn’t watch it.”  Not too long after that, Demonte Sherrill’s boss told Campbell his son didn’t make it out of the fire alive.  “Then I got in contact with his bossman and that’s when his boss let me know it was him,” Campbell said.  Demonte Sherrill’s mother said she watched the final moments of her son’s life on a Facebook Live with him pleading for help and praying that he would find a safe space.  “I was hoping but just from the (Facebook Live), and the way the room filled up with smoke, I didn’t see it being any hope at that time,” she said.  Demonte Sherrill’s parents said he was a good man who worked hard to provide for his children.  “He got that job, and he was doing real good at it, so I was very, very proud of him,” Campbell said.  “He was a good man,” Onita Sherrill said. “A loving father. (A) caring person and he just wanted to be with his children, his family.”  RELATED COVERAGE:  A crane operator spotted two people working on windows and tried to swing a basket over to them to help, but the smoke and fire made the rescue too difficult. Channel 9 has not confirmed that Demonte Sherrill and the other construction worker were those two people.  “We had two workers on the building on the left side that were on the sixth and seventh floor,” said Alexa Escobar, a construction worker. “Our crane operator let us know he could see two people on the balcony on the fourth floor, as well. We got the crane over there on the basket and tried to get them into the basket so we could get them down but that is when the smoke started to get blacked out and we had no view of them.”  Escobar told Channel 9′s Joe Bruno that her two co-workers always came in early and stayed late to provide for their families.  Massive fire breaks out in SouthPark area of Charlotte  A firefighter climbed up to help the crane operator safely climb down the ladder shortly before 11 a.m. The operator did not appear to be hurt.  Most of the flames were out by noon as firefighters continued to put out hot spots as several roads in the area remained closed.  At about 1 p.m., the Charlotte fire chief said two workers were missing.  First responders rescued 15 people.  The fire started on the second floor, according to witnesses.  A foam spraying machine caught fire and spread to the floors above, a construction worker told Channel 9.  The investigation into the cause continues.  This is a developing story, check back at wsoctv.com for updates.  VIDEO: Construction worker rescued from top of crane during massive fire in SouthPark  Construction worker rescued from top of crane during massive fire in SouthPark  ©2023 Cox Media Group","https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3Lndzb2N0di5jb20vbmV3cy9sb2NhbC9mYXRoZXItNC1kaWVzLWNvbnN0cnVjdGlvbi1zaXRlLWZpcmUtc291dGhwYXJrLWZhbWlseS1zYXlzL1o2QkRJMzZUWFJCNVBLVE5YSTVRTFRSR1BJL9IBhwFodHRwczovL3d3dy53c29jdHYuY29tL25ld3MvbG9jYWwvZmF0aGVyLTQtZGllcy1jb25zdHJ1Y3Rpb24tc2l0ZS1maXJlLXNvdXRocGFyay1mYW1pbHktc2F5cy9aNkJESTM2VFhSQjVQS1ROWEk1UUxUUkdQSS8_b3V0cHV0VHlwZT1hbXA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-05-18","14:15:00","{""Kittery"", ""Maine"", ""UnitedStates""}","Thu 18 May 2023 20:47:48","KITTERY, Maine — The remains of one person were found Thursday at the site of a five-alarm fire that destroyed Days Inn on Route 1 Bypass a day earlier, according to authorities.  Maine Fire Marshal Rich McCarthy and Kittery Fire Chief David O’Brien announced the news of the fatality. The person was found on the site around 2:15 p.m. The person's identity was not immediately announced pending the state medical examiner's determination. Federal investigators and York police investigated along with Kittery police, officials said.  “The investigation into the origin and cause of this fire is still under investigation, but at this time we believe all persons involved are accounted for,” McCarthy said.  All of the employees at the Days Inn were accounted for, O’Brien said.  The fire marshal said investigators said they did not know the gender of the deceased person.  O’Brien noted the fire attack on Wednesday was set up on the south side of the Days Inn, a 200-foot-long strip dubbed the “A side” of the building. The body was recovered about halfway down the A side of the building, he said.  “It was definitely in the area of the biggest burn in the building,"" O'Brien said. ""It was the area my firefighters were trying to make an attempt to get to the first three or four minutes of the fire.”  The owners of the building are not being investigated, the fire marshal said. He added that at the time of Thursday’s press conference at the Gorges Road fire station, the Days Inn's owners had yet to be notified of the death.  Fire crews were working Thursday at the site of the 85 Route 1 Bypass structure, which burned to the ground in a blaze that was reported at mid-day Wednesday and not reported under control until just after 6 p.m.  Chief describes Days Inn blaze as 'firefighter's nightmare'  Fire crews attempted to access one room within the Days Inn after receiving a report someone might be trapped inside it. Despite making entry to the building, O’Brien said responders could not make it any closer than two or three rooms near that point, forcing them to retreat and O’Brien making the call for responders to take up a defensive mode.  When firefighters entered the building, they did so without any hand lines to put out the fire.  “The building is wood frame with furniture, lots of material that burned inside that building. It is a firefighter’s nightmare with individual rooms and hallways and everything else,” O’Brien stated. “Trust me when I say that I was extremely hesitant when I sent my firefighters into that building to go make that initial primary search, they went into that building with no protection.”  While there have been past code violations against the Days Inn, the fire chief noted they had been corrected in recent years. The hotel, however, has likely not been inspected in a few years, O’Brien said.  Never miss a story: Follow local news on the Seacoastonline mobile app or the Fosters.com mobile app  Sprinkler system was not required in 1956 building  Mutual aid crews from local city and town fire departments within a 20-mile radius of Kittery, from both Maine and New Hampshire, responded to the hotel built in 1956. It did not have a sprinkler system.  According to Kittery Town Manager Kendra Amaral, the hotel was built before state building code required sprinkler systems, though all fire alarms in the Days Inn operated soundly at the time of the fire, she said.  “If this was to be reconstructed today, it would have to have sprinklers,” she continued.  Since 1994, the Days Inn property, which town officials noted was last assessed at $1,512,959, has been owned by Kittery Motor Inn Inc. State records list Rohit Patel as the owner.  A proposal to redevelop the property and construct a new hotel had been filed with the town on May 5, less than two weeks ago. The plans, submitted by Kamlesh Patel, called for a new four-story, 107-room hotel to replace the Days Inn, which would have been demolished.  A member of the Patel family declined to speak Wednesday as the Days Inn burned.  Though town officials gave consideration to the idea of demolishing the remainder of the Days Inn, Amaral said that won't happen Thursday. An excavator was brought to the 85 Route 1 Bypass site to move some of the debris, which was smoldering in areas among the rubble, in order to help officials continue their investigation.  While the property will be altered by the excavator, Amaral said, it won’t be a full demolition process.  “That will give the property owner and their insurer their opportunity to investigate the site,” she said.  Kittery manager thanks firefighters  “Firefighters were working throughout the night on the site,"" Amaral said on Thursday. “They have worked tirelessly and safely throughout this entire emergency and we are grateful for the work that they do, for our public safety dispatchers, from the police department and from responding communities.”  In the wake of the death, the Kittery Fire Department will undergo a critical incident stress debriefing.  The death at the Days Inn marks the first fatal fire in Kittery since a mobile home burned about three years ago, O'Brien said.  “I have several young firefighters ... this would be their first fatal fire,” O’Brien said. “We will bring them in. We have a chaplain. We will sit down and go through the debrief and discuss it, and have them understand that things like this happen. They did everything they could. We’ll deal with that. We offer counseling. We have to wake up every morning and do our job.”","https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LnNlYWNvYXN0b25saW5lLmNvbS9zdG9yeS9uZXdzL2xvY2FsLzIwMjMvMDUvMTgvb25lLWZvdW5kLWRlYWQtZGF5cy1pbm4tZmlyZS1raXR0ZXJ5LW1lLXJvdXRlLTEtYnlwYXNzLzcwMjMxNDg5MDA3L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-05-17","16:00:00","Not Discerned","Thu 18 May 2023 18:29:00","EVANSVILLE, Ind. (WFIE) - A man was arrested on Thursday in connection with a fire that broke out at the old Pearl Cleaners building.  [Previous Story: Old Pearl Cleaners building destroyed by fire]  The Evansville Fire Department confirmed a person of interest had been detained. After interviewing the man identified as Charles Perrin, Evansville police say he knowingly and intentionally set a fire in the building.  “Some of the statements he made did affirm that he did purposely set the fire,” said EPD Officer Mario Reid.  According to an affidavit, Perrin told investigators he set the fire for self-gratification, as he got an adrenaline rush. EPD officials say Perrin also told investigators that he left and soon came back to admire his work.  “The difference with this investigation is that we had three different agencies working very closely together,” Officer Reid said. “But not only were we working with the other agencies including the Evansville Fire Department, but we were also making contact with people in the community.”  Investigators brought Perrin back to the scene of the crime after interrogating him. Police say Perrin agreed to walk through the timeline and location of where everything happened.  “They [firefighters] were able to dig into the area a little bit and just verify what he said,” EFD Division Chief Mike Larson said.  Perrin now faces charges of arson and criminal mischief.  “Just all we ask is if you see something, say something,” Larson said. “So that helps tremendously for pretty much all investigations.”  25-year-old Charles Perrin (Vanderburgh County Sheriff's Office)  That fire happened Wednesday around 2 a.m.  Evansville Division Chief Mike Larson says the fire was considered “out” around 8 a.m. Wednesday.  After the fire was out, fire crews continued to put out hot spots until around 4 p.m. to make sure the fire didn’t rekindle.  That Pearl Dry Cleaners location had been in business for more than 100 years when it closed in 2017.  Police say the estimated value of the property is nearly $445,000.  Officials say this investigation is ongoing.  Evansville fire and police held a joint press conference on Thursday afternoon.  You can watch the entire briefing in the video below:  Copyright 2023 WFIE. All rights reserved.","https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LjE0bmV3cy5jb20vMjAyMy8wNS8xOC9lZmQtcGVyc29uLWludGVyZXN0LWRldGFpbmVkLWV2YW5zdmlsbGUtYnVzaW5lc3MtZmlyZS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-05-18","Not Discerned","{""Evansville"", ""Indiana"", ""UnitedStates""}","Thu 18 May 2023 22:19:35","EVANSVILLE – An Evansville man was arrested Thursday and accused of starting the fire that destroyed a historic Downtown building.  Charles James Perrin, 25, was booked into the Vanderburgh County jail on charges of arson and criminal mischief causing at least $50,000 in damages.  Perrin is accused of setting the blaze that gutted the former Pearl Cleaners building at 428 N.W. 3rd St. Once known as “Pearl Steam Laundry,” the structure had stood at the northern edge of Downtown Evansville for more than 100 years and was placed on the National Register of Historic Places.  Evansville Fire Department spokesman and District Chief Mike Larson announced the arrest during a Thursday afternoon news conference alongside EPD Officer Mario Reid.  Reid claimed that after officers made contact with Perrin, he voluntarily came to EPD headquarters and reportedly admitted to setting the blaze. Police believe he was homeless at the time of his arrest.  At least one other media organization had obtained a probable cause affidavit in Perrin's arrest, but neither Evansville police nor the fire department made that affidavit available at the news conference.  According to Reid, the Indiana State Fire Marshal, which was investigating the cause of the blaze, ""presented"" the affidavit to the Vanderburgh County Prosecutor's office and the jail.  In addition, the Courier & Press requested detailed logs showing law enforcement and fire crews’ response to the blaze from Evansville-Vanderburgh Central Dispatch. The agency refused to release the records citing “an ongoing investigation.”  “Evansville Fire Department has not given us clearance to release anything pertaining to the incident as of yet,” operations supervisor Chase Collins wrote at 3:30 p.m.  More:Fire destroys former Pearl Cleaners site in Downtown Evansville  Who owns the building?  Like many large properties in Evansville, the Pearl Cleaners site is officially owned by a limited liability company.  According to the Indiana Secretary of State’s office, the building is owned through The Pearl Development LLC. Its registered agent is listed as Ryan Schulz: an attorney with Kahn, Dees, Donovan & Kahn.  After the Courier & Press reached out to Schulz on Thursday, Pearl Development LLC sent a news release. It was unsigned.  “Almost exactly one year ago we bought this historical landmark with the hopes of restoring it to usable commercial space,” the release states. “Our dream of revitalizing this iconic building and returning it to her former glory, (sic) is now ash.”  According to the Vanderburgh Assessor’s site, the LLC bought the property from the Korb family last June.  Reid confirmed during Thursday's news conference that police have talked to the current owner.  State documents and assessor’s records tie the property to Dr. Bachar Malek. When the Courier & Press reached out to him via an email address in state records, Malek said he was no longer associated with the property and that the current owners have been “trying to sell it for a while with no potential buyer.”  “The Pearl building last time I was there was completely empty only outside bricks and window left so you need to ask yourself, what got caught on fire?” he said.  More:Evansville's Lloyd Pool will be knocked down soon, two years after it closed  Were the property taxes paid?  No – at least according to assessor’s records.  That department’s website says property taxes were last paid in spring of 2022. As of Thursday, the owners owed more than $22,000.  There was no official word as of Thursday whether the building was insured.  The property was the target of a lawsuit  Pearl, which closed the site in 2018, was the subject of a lawsuit the year before. It was filed by WNIN – its former neighbor at the historic Carpenter House – stemming from contamination of groundwater and vapor stemming from cleaning solvents used at the business for decades.  Pearl applied to the Indiana Department of Environmental Management's Voluntary Remediation Program in 2015 to cleanup soil, groundwater and vapor contamination.  A plan filed in that lawsuit documented a 250-foot wide plume of groundwater contaminated with the solvent PCE on the Pearl Cleaners site.  'Pearl Steam Laundry' was on the National Register of Historic Places  According to a sign posted on the charred building, “Pearl Steam Laundry” was placed on the National Register of Historic Places on April 6, 1984 alongside several other Downtown buildings. It went on the state registry two years before that.  Now it’s gone.  What happens next?  Reid said the next step will be for code enforcement from the Evansville Building Commission to complete a inspection.  That report will then be turned over to the fire department to determine what needs to happen next.","https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5jb3VyaWVycHJlc3MuY29tL3N0b3J5L25ld3MvbG9jYWwvMjAyMy8wNS8xOC9oZXJlcy13aGF0LXdlLWtub3ctYWJvdXQtdGhlLXBlYXJsLWNsZWFuZXItZmlyZS1pbi1ldmFuc3ZpbGxlLzcwMjI5ODI2MDA3L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-05-18","Not Discerned","Not Discerned","Fri 19 May 2023 01:12:42","By Michael Ullery  [email protected]  PIQUA — A single-family home sustained heavy damage but all occupants and pets managed to escape without injury on Thursday, May 18.  The fire was reported around 4:30 p.m. in the 300 block of Broadway Avenue.  Assistant Chief Paul Brown of the Piqua Fire Department said firefighters arrived to find “flames and heavy smoke coming out of the second floor.”  Brown said additional departments responded for mutual aide assistance, “Fletcher Fire Department, Covington Fire Department. Troy brought their ladder truck up to assist and Sidney provided a medic.”  A swift interior attack brought the fire under control before it could spread.  The American Red Cross was contacted to assist a couple residing in the damaged home, along with two cars.  The cause of the fire remains under investigation. No estimate of damage is available.","https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vbWlhbWl2YWxsZXl0b2RheS5jb20vZmlyZS1kYW1hZ2VzLWhvbWUtbm8taW5qdXJpZXMtcmVwb3J0ZWQv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-07-01","Not Discerned","{""SouthHadley"", ""Massachusetts"", ""UnitedStates""}","Thu 18 May 2023 03:12:27","SOUTH HADLEY, Mass. (WWLP) – Controversy Wednesday night involving the budget for the District 1 South Hadley Fire Department, after a small group of taxpayers voted to reject funding salaries.  Wednesday night that budget was approved to fund District 1, but before that vote, we heard concerns from both sides of this issue, “I’ve been doing this for 32 years and I have never heard of the fire department being unfunded,” South Hadley Fire Chief, Robert Authier told 22News.  The majority of District 1 residents voted to approve appropriating a total of $2.7 million to fund the personnel services account for the fire department. But before that vote, concerns were raised about transparency when it comes to numbers within the budget, as well as a proposed amendment changing the districts health insurance.  Back in April, residents in District 1 originally voted no on the budget during their annual meeting, which ultimately stripped funding for wages for firefighters and paramedics. Top fire officials also at the meeting, urging voters of what would be at stake to not pass this funding.  Richard MacKinnon, President of Professional Firefighters of Massachusetts told 22News, “It’s a disaster for public safety here in South Hadley, what’s at stake is whether they are going to have fire, ems protection, and other emergency response for incidents that they respond to every day and every night.”  Again, the budget was approved Wednesday night, and ways to avoid something like this from happening again was also discussed.","https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3Lnd3bHAuY29tL25ld3MvbG9jYWwtbmV3cy9oYW1wc2hpcmUtY291bnR5LzItN20tYnVkZ2V0LWFwcHJvdmVkLWZvci1zb3V0aC1oYWRsZXktZGlzdHJpY3QtMS1maXJlLWRlcGFydG1lbnQv0gF7aHR0cHM6Ly93d3cud3dscC5jb20vbmV3cy9sb2NhbC1uZXdzL2hhbXBzaGlyZS1jb3VudHkvMi03bS1idWRnZXQtYXBwcm92ZWQtZm9yLXNvdXRoLWhhZGxleS1kaXN0cmljdC0xLWZpcmUtZGVwYXJ0bWVudC9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-07-01","22:30:00","{""Brownville"", ""NewJersey"", ""UnitedStates""}","Wed 17 May 2023 14:07:00","PILLAR POINT, New York (WWNY) - A Pillar Point resident is facing an attempted murder charge after he allegedly shot at law enforcement officers when they arrived at his home Tuesday.  Jefferson County Sheriff Peter Barnett says that a deputy and state trooper responded to 23378 County Route 59 in the town of Brownville around 6 p.m. to check on the welfare of someone who lived there.  The resident, later identified as 45-year-old Nathan Krump, allegedly brandished a weapon and fired one round toward the deputy.  Court papers say Krump yelled to police, “You’re going to get killed. Get off my property.” (See more about what police said in statements here.)  More shots followed.  “It was very chaotic to begin with. Shots fired in all different directions...going door to door, and getting the neighbors in the close proximity out of the area. And then when the gunshots started, moving more people farther distance away...We’re very, very lucky that everyone came out of this alive”  Krump allegedly went back into the home and the officers retreated to a safe spot to wait for backup.  The police officers’ statements say, “We began hearing gunshots and could hear the bullets whizzing past us.”  They called for backup. More officers arrived and brought in an armored vehicle and involved Watertown police, sheriff’s deputies, and state troopers. Police later realized there was a bullet hole in the windshield of a state trooper’s car.  While police were fired upon, no officer fired back.  Sheriff Barnett says officers didn’t get a clear shot and he would have had to give the command, which he was never asked to give. Barnett says he’s very proud of officers’ restraint.  Police blocked off the road and the neighborhood was evacuated.  “Each step is methodical. Let’s make sure that when we move, it’s right and we don’t make any mistakes,” said Barnett.  Word quickly spread around Pillar Point about what was happening.  “All of a sudden you go from a resting posture to a defensive one. Your senses are sharpened and you just try to be ready for whatever,” said neighbor Richard Dodge.  Authorities set up a perimeter and members of the sheriff’s office and the Watertown Police Department tried to communicate with Krump.  A fire started and the house was quickly engulfed. Police said Krump tried to get away by riding a tractor. He was tased and taken into custody at around 10:30 p.m. Tuesday.  Krump was charged with first-degree attempted murder. He was jailed without bail following his arraignment in Watertown city court Wednesday morning.  Four members of the sheriff’s office were taken to Samaritan Medical Center for evaluation.  We know one deputy was hit by the tractor Krump allegedly used to allegedly flee the scene.  Another sprained his ankle while running under gunfire to evacuate a neighboring home.  The investigation by the sheriff’s office, state police, and country district attorney’s office is ongoing. Police say more charges are pending.  Also assisting were the Watertown Police Department, county Fire and Emergency Management, the 911 dispatch center, county fire investigators, Samaritan Medical Center, and fire departments from Brownville, Sackets Harbor, Glen Park, Chaumont, town of Watertown, Three Mile Bay, Black River, and Northpole.  Copyright 2023 WWNY. All rights reserved.","https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3Lnd3bnl0di5jb20vMjAyMy8wNS8xNy9waWxsYXItcG9pbnQtbWFuLWNoYXJnZWQtd2l0aC1hdHRlbXB0ZWQtbXVyZGVyLXR1ZXNkYXlzLXNob290aW5nLWZpcmUv0gF3aHR0cHM6Ly93d3cud3dueXR2LmNvbS8yMDIzLzA1LzE3L3BpbGxhci1wb2ludC1tYW4tY2hhcmdlZC13aXRoLWF0dGVtcHRlZC1tdXJkZXItdHVlc2RheXMtc2hvb3RpbmctZmlyZS8_b3V0cHV0VHlwZT1hbXA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2017-07-03","Not Discerned","{""Tuscaloosa"", ""Alabama"", ""UnitedStates""}","Wed 17 May 2023 21:15:00","State Alabama Alaska Arizona Arkansas California Colorado Connecticut Delaware Florida Georgia Hawaii Idaho Illinois Indiana Iowa Kansas Kentucky Louisiana Maine Maryland Massachusetts Michigan Minnesota Mississippi Missouri Montana Nebraska Nevada New Hampshire New Jersey New Mexico New York North Carolina North Dakota Ohio Oklahoma Oregon Pennsylvania Rhode Island South Carolina South Dakota Tennessee Texas Utah Vermont Virginia Washington Washington D.C. West Virginia Wisconsin Wyoming Puerto Rico US Virgin Islands Armed Forces Americas Armed Forces Pacific Armed Forces Europe Northern Mariana Islands Marshall Islands American Samoa Federated States of Micronesia Guam Palau Alberta, Canada British Columbia, Canada Manitoba, Canada New Brunswick, Canada Newfoundland, Canada Nova Scotia, Canada Northwest Territories, Canada Nunavut, Canada Ontario, Canada Prince Edward Island, Canada Quebec, Canada Saskatchewan, Canada Yukon Territory, Canada  Zip Code","https://news.google.com/rss/articles/CBMimwFodHRwczovL3d3dy5ib3plbWFuZGFpbHljaHJvbmljbGUuY29tL25ld3MvZW52aXJvbm1lbnQvc21va2UtZnJvbS1jYW5hZGlhbi1maXJlcy1ibGFua2V0cy1nYWxsYXRpbi12YWxsZXkvYXJ0aWNsZV8zMjUxOTQxYS1mNGRhLTExZWQtYjYxMC1kYjRhMTc4YmM3YzQuaHRtbNIBnwFodHRwczovL3d3dy5ib3plbWFuZGFpbHljaHJvbmljbGUuY29tL25ld3MvZW52aXJvbm1lbnQvc21va2UtZnJvbS1jYW5hZGlhbi1maXJlcy1ibGFua2V0cy1nYWxsYXRpbi12YWxsZXkvYXJ0aWNsZV8zMjUxOTQxYS1mNGRhLTExZWQtYjYxMC1kYjRhMTc4YmM3YzQuYW1wLmh0bWw?oc=5&hl=en-US&gl=US&ceid=US:en"
